fk_x_invoice_item_hub_id,created_at,fk_x_currency_ref_cd,charge_amt,discountable_ind,proration_ind,period_start_at,period_end_at,description,fk_s_change_context_id,row_hash,fk_x_invoice_item_hub_id_raw
11E7137B2C4BCE1DA211020AF2129A61,"2017-03-27 22:55:40.332",USD,294,1,0,NULL,NULL,"USPS label: 9400110897700060115524",11E7137B2C4D2FECBCDA06616AC582AF,33A4A3ADAF199C668A031F8EC1074A24,...
11E7137B2C4EB450A211020AF2129A61,"2017-03-27 22:55:40.351",USD,294,1,0,NULL,NULL,"USPS label: 9400110897700060145989",11E7137B2C500F5EBCDA06616AC582AF,D2163D55012A666757BDC818F8BA5A9E,...
11E7137B2C517373A211020AF2129A61,"2017-03-27 22:55:40.369",USD,294,1,0,NULL,NULL,"USPS label: 9400110897700060134594",11E7137B2C52D776BCDA06616AC582AF,383C34B2FE14CB093E3CC3290BE1AFB2,...
11E7137B2C5459A6A211020AF2129A61,"2017-03-27 22:55:40.388",USD,312,1,0,NULL,NULL,"USPS label: 9400110897700060159580",11E7137B2C55BC02BCDA06616AC582AF,0DE280569923DD6EC801138770E981C7,...
11E7137B2C573FD9A211020AF2129A61,"2017-03-27 22:55:40.407",USD,420,1,0,NULL,NULL,"USPS label: 9400110897700060233426",11E7137B2C589BBABCDA06616AC582AF,D82916ECCF71E82D81431C4237D8788D,...
11E7137B2C59FEFCA211020AF2129A61,"2017-03-27 22:55:40.425",USD,312,1,0,NULL,NULL,"USPS label: 9400110897700060161590",11E7137B2C5B6641BCDA06616AC582AF,95282A2529471C46439D888210541C02,...
11E7137B2EE368D2A211020AF2129A61,"2017-03-27 22:55:44.681",USD,1683,1,0,NULL,NULL,"USPS label: 9405510200829020290415",11E7137B2EE4C9CABCDA06616AC582AF,8654B9EF6BDC21659033D8DE4E4D3E43,...
11E7137B2EE6EB45A211020AF2129A61,"2017-03-27 22:55:44.704",USD,1252,1,0,NULL,NULL,"USPS label: 9405510200828019293826",11E7137B2EE85BFABCDA06616AC582AF,F02DD4DAFB7DAE2FC8D1FB894286105C,...
11E7137B2EE9D178A211020AF2129A61,"2017-03-27 22:55:44.724",USD,2306,1,0,NULL,NULL,"USPS label: 9405510200883065024770",11E7137B2EEB43A4BCDA06616AC582AF,5780AB08353DB322017247CB7FD8DB7C,...
11E7137B2EECDEBBA211020AF2129A61,"2017-03-27 22:55:44.743",USD,1252,1,0,NULL,NULL,"USPS label: 9405510200882023985733",11E7137B2EEE3B2CBCDA06616AC582AF,D13B02B2A17AC13B1C5DEBEDC44B803B,...
11E7137B2EEF9DDEA211020AF2129A61,"2017-03-27 22:55:44.761",USD,1683,1,0,NULL,NULL,"USPS label: 9405510200883065655783",11E7137B2EF10D15BCDA06616AC582AF,D12720E1F37B75DD267F40DBF9CFE83B,...
11E7137B2EF28411A211020AF2129A61,"2017-03-27 22:55:44.780",USD,312,1,0,NULL,NULL,"USPS label: 9400110897700060088491",11E7137B2EF3E3CABCDA06616AC582AF,DB238410974E3555B1521C90972A8EE4,...
11E7137B2EF5B864A211020AF2129A61,"2017-03-27 22:55:44.801",USD,1129,1,0,NULL,NULL,"USPS label: 9405510200883065734907",11E7137B2EF718E7BCDA06616AC582AF,CFE6782932940C0FF2F61842E3F95C5C,...
11E7137B2EF87787A211020AF2129A61,"2017-03-27 22:55:44.819",USD,1252,1,0,NULL,NULL,"USPS label: 9405510200883065698476",11E7137B2EF9E39FBCDA06616AC582AF,7063886443F66389BA37F5612F1C7C32,...
11E7137B2EFB36AAA211020AF2129A61,"2017-03-27 22:55:44.837",USD,432,1,0,NULL,NULL,"USPS label: 9400110897700060169510",11E7137B2EFCABE9BCDA06616AC582AF,D0420B6954E39F7D5FBF06EFA8AE6F20,...
11E7137B2EFE1CDDA211020AF2129A61,"2017-03-27 22:55:44.856",USD,408,1,0,NULL,NULL,"USPS label: 9400110897700060221744",11E7137B2EFF8C77BCDA06616AC582AF,2976830AE9F6BD5138108F9E2743C926,...
11E7137B2F010310A211020AF2129A61,"2017-03-27 22:55:44.874",USD,402,1,0,NULL,NULL,"USPS label: 9400110897700060221386",11E7137B2F025783BCDA06616AC582AF,CFB273525D5A4A5E0613E289D01FD4E6,...
11E7137B2F03C233A211020AF2129A61,"2017-03-27 22:55:44.893",USD,414,1,0,NULL,NULL,"USPS label: 9400110897700059251578",11E7137B2F0536BABCDA06616AC582AF,A38E320AB316BF2BDF66D70FAE77CD9C,...
11E7137B2F0792C6A211020AF2129A61,"2017-03-27 22:55:44.918",USD,312,1,0,NULL,NULL,"USPS label: 9400110897700060231248",11E7137B2F08F9D6BCDA06616AC582AF,D54A5CC3E6FF7A855CE136454892D303,...
11E7137B2F0A78F9A211020AF2129A61,"2017-03-27 22:55:44.937",USD,396,1,0,NULL,NULL,"USPS label: 9400110897700059735689",11E7137B2F0BDC5DBCDA06616AC582AF,48D6C005797AB26BEC0C3E5FAB3C38F7,...
11E7137B2F0DD45CA211020AF2129A61,"2017-03-27 22:55:44.959",USD,312,1,0,NULL,NULL,"USPS label: 9400110897700059595320",11E7137B2F0F3F69BCDA06616AC582AF,E4C52A0698A60572149BFA51DE8BF969,...
11E7137B2F112FBFA211020AF2129A61,"2017-03-27 22:55:44.986",USD,414,1,0,NULL,NULL,"USPS label: 9400110897700059953205",11E7137B2F1283C4BCDA06616AC582AF,D533C5E8BEE94869C39504F390E6E38E,...
11E7137B2F150052A211020AF2129A61,"2017-03-27 22:55:45.006",USD,3330,1,0,NULL,NULL,"USPS label: 9405510200881021417864",11E7137B2F167302BCDA06616AC582AF,8F18418AE63975184C201BF1F1DFAFFA,...
11E7137B2F18A9D5A211020AF2129A61,"2017-03-27 22:55:45.030",USD,312,1,0,NULL,NULL,"USPS label: 9400110897700060004866",11E7137B2F19FD5DBCDA06616AC582AF,9C2D3A246C5C355DD9E3C8BCBEC9198C,...
11E7137B2F1CC888A211020AF2129A61,"2017-03-27 22:55:45.057",USD,1252,1,0,NULL,NULL,"USPS label: 9405510200883065320766",11E7137B2F1E3083BCDA06616AC582AF,CEE88AE0E60B419313ED7A1C3B714D99,...
11E7137B2F1FAEBBA211020AF2129A61,"2017-03-27 22:55:45.076",USD,432,1,0,NULL,NULL,"USPS label: 9400110897700060036577",11E7137B2F210F87BCDA06616AC582AF,0FF721B5B710DAEE9274FFF73A9EF0A7,...
11E7137B2F226DDEA211020AF2129A61,"2017-03-27 22:55:45.094",USD,949,1,0,NULL,NULL,"USPS label: 9405510200829024103193",11E7137B2F23DEBCBCDA06616AC582AF,1FBA1E1F17ADA86A2D71FC370C594C39,...
11E7137B2F255411A211020AF2129A61,"2017-03-27 22:55:45.113",USD,949,1,0,NULL,NULL,"USPS label: 9405510200793000961414",11E7137B2F26C0A3BCDA06616AC582AF,BB5E34133BC815CF90F61BCA2D4AB84F,...
11E7137B2F283A44A211020AF2129A61,"2017-03-27 22:55:45.132",USD,699,1,0,NULL,NULL,"USPS label: 9405510200830161175264",11E7137B2F299E64BCDA06616AC582AF,4E50F0403F94E084CA11CBDE0224DFC9,...
11E7137B2F2AF967A211020AF2129A61,"2017-03-27 22:55:45.150",USD,396,1,0,NULL,NULL,"USPS label: 9400110897700060062576",11E7137B2F2C713CBCDA06616AC582AF,7488E40147DE29DB2355E5436E95F86F,...
11E7137B2F2DDF9AA211020AF2129A61,"2017-03-27 22:55:45.169",USD,1683,1,0,NULL,NULL,"USPS label: 9405510200882024237381",11E7137B2F2F3C08BCDA06616AC582AF,458380B0A655DC035F3732D2636C1DE7,...
11E7137B2F309EBDA211020AF2129A61,"2017-03-27 22:55:45.187",USD,432,1,0,NULL,NULL,"USPS label: 9400110897700060099190",11E7137B2F3209E1BCDA06616AC582AF,8000C5A8BA2F816D6776B024BEA40C24,...
11E7137B2F335DE0A211020AF2129A61,"2017-03-27 22:55:45.205",USD,432,1,0,NULL,NULL,"USPS label: 9400110897700060108052",11E7137B2F34D696BCDA06616AC582AF,8A39CFAC578C1F3CFC1DE26F033FE91D,...
11E7137B2F366B23A211020AF2129A61,"2017-03-27 22:55:45.225",USD,1252,1,0,NULL,NULL,"USPS label: 9405510200882024242897",11E7137B2F37DFEEBCDA06616AC582AF,EF06BB708DAEB7902D11F717DC420192,...
11E7137B2F395156A211020AF2129A61,"2017-03-27 22:55:45.244",USD,699,1,0,NULL,NULL,"USPS label: 9405510200829024384455",11E7137B2F3AB28DBCDA06616AC582AF,5A9D71DA15B56FCE0CE9329FA778044B,...
11E7137B2F3C1079A211020AF2129A61,"2017-03-27 22:55:45.262",USD,432,1,0,NULL,NULL,"USPS label: 9400110897700060111755",11E7137B2F3D6F8BBCDA06616AC582AF,671B9293A3A66B8382B107DE5F2C9C3A,...
11E7137B2F3ECF9CA211020AF2129A61,"2017-03-27 22:55:45.280",USD,402,1,0,NULL,NULL,"USPS label: 9400110897700060109455",11E7137B2F404673BCDA06616AC582AF,A3CA04A3A293552C7D15107F89167BB6,...
11E7137B2F41B5CFA211020AF2129A61,"2017-03-27 22:55:45.299",USD,312,1,0,NULL,NULL,"USPS label: 9400110897700060115326",11E7137B2F431410BCDA06616AC582AF,F2B4EC2F85973DB920DA12752CE27840,...
11E7137B2F4474F2A211020AF2129A61,"2017-03-27 22:55:45.317",USD,1252,1,0,NULL,NULL,"USPS label: 9405510200883065631794",11E7137B2F45D605BCDA06616AC582AF,EF00A9E588620FAA201F23AB99396308,...
11E7137B2F475B25A211020AF2129A61,"2017-03-27 22:55:45.336",USD,312,1,0,NULL,NULL,"USPS label: 9400110897700060122171",11E7137B2F48C5F1BCDA06616AC582AF,2EF8C2DCA20E6C96BD29DD7BB52E58CC,...
11E7137B2F4A4158A211020AF2129A61,"2017-03-27 22:55:45.355",USD,1683,1,0,NULL,NULL,"USPS label: 9405510200882024362885",11E7137B2F4BA06ABCDA06616AC582AF,742DFEFD2B2B9736E4C1B2359B679644,...
11E7137B2F4D007BA211020AF2129A61,"2017-03-27 22:55:45.373",USD,312,1,0,NULL,NULL,"USPS label: 9400110897700060135799",11E7137B2F4E74DCBCDA06616AC582AF,1D8F27A3CCA053EFEE50401BD94F47D9,...
11E7137B2F4FE6AEA211020AF2129A61,"2017-03-27 22:55:45.392",USD,312,1,0,NULL,NULL,"USPS label: 9400110897700060134785",11E7137B2F5146C8BCDA06616AC582AF,340AE6088B9AA592A01A8015248F2599,...
11E7137B2F52A5D1A211020AF2129A61,"2017-03-27 22:55:45.410",USD,1252,1,0,NULL,NULL,"USPS label: 9405510200883065806871",11E7137B2F5405BEBCDA06616AC582AF,386659FA9D5BA3C93C5730984C080315,...
11E7137B2F560134A211020AF2129A61,"2017-03-27 22:55:45.432",USD,396,1,0,NULL,NULL,"USPS label: 9400110897700060135898",11E7137B2F57738EBCDA06616AC582AF,7D3288CDBE1A3BF59D4E86A3BBF9B85F,...
11E7137B2F58C057A211020AF2129A61,"2017-03-27 22:55:45.450",USD,432,1,0,NULL,NULL,"USPS label: 9400110897700060148171",11E7137B2F5A3565BCDA06616AC582AF,87A27520E705F7E1FA998B763070E4EA,...
11E7137B2F5B7F7AA211020AF2129A61,"2017-03-27 22:55:45.468",USD,312,1,0,NULL,NULL,"USPS label: 9400110897700060145668",11E7137B2F5CF77CBCDA06616AC582AF,DACA4314FCF161026A04468B1EB0F2D8,...
11E7137B2F5E65ADA211020AF2129A61,"2017-03-27 22:55:45.487",USD,396,1,0,NULL,NULL,"USPS label: 9400110897700060171056",11E7137B2F5FD041BCDA06616AC582AF,28ECD0F224729F3A8B4A9E86155BDC55,...
11E7137B2F614BE0A211020AF2129A61,"2017-03-27 22:55:45.506",USD,426,1,0,NULL,NULL,"USPS label: 9400110897700060157593",11E7137B2F62A83DBCDA06616AC582AF,E2F8CE8B70F6C6B8E1069F5E779AAAEE,...
11E7137B2F643213A211020AF2129A61,"2017-03-27 22:55:45.525",USD,402,1,0,NULL,NULL,"USPS label: 9400110897700060207090",11E7137B2F6587ACBCDA06616AC582AF,056A11507C5F8594235C3599CBE7A779,...
11E7137B2F66F136A211020AF2129A61,"2017-03-27 22:55:45.543",USD,396,1,0,NULL,NULL,"USPS label: 9400110897700060171513",11E7137B2F685D76BCDA06616AC582AF,A8E9726466BBA556FB547EFE0B3F6B57,...
11E7137B2F69D769A211020AF2129A61,"2017-03-27 22:55:45.562",USD,312,1,0,NULL,NULL,"USPS label: 9400110897700060260286",11E7137B2F6B30A8BCDA06616AC582AF,F5FE2F171827614E335AF3BCCCDF1C76,...
11E7137B2F6CBD9CA211020AF2129A61,"2017-03-27 22:55:45.581",USD,414,1,0,NULL,NULL,"USPS label: 9400110897700060213756",11E7137B2F6E15F5BCDA06616AC582AF,287CA8255832C8109A54BC6A496BDEBF,...
11E7137B2F6F7CBFA211020AF2129A61,"2017-03-27 22:55:45.599",USD,1252,1,0,NULL,NULL,"USPS label: 9405510200883067002301",11E7137B2F70E726BCDA06616AC582AF,D89E0485E7C56DD5F27B1360CF06FC75,...
11E7137B2F728A02A211020AF2129A61,"2017-03-27 22:55:45.619",USD,402,1,0,NULL,NULL,"USPS label: 9400110897700060277222",11E7137B2F73FB4ABCDA06616AC582AF,2C07755160D452A27C084E225F420995,...
11E7137B2F757035A211020AF2129A61,"2017-03-27 22:55:45.638",USD,396,1,0,NULL,NULL,"USPS label: 9400110897700060269685",11E7137B2F76D2C2BCDA06616AC582AF,FDB3498DA6DFD936B0F8338586553DDA,...
11E7137B2F782F58A211020AF2129A61,"2017-03-27 22:55:45.656",USD,768,1,0,NULL,NULL,"USPS label: 9405510200882026340874",11E7137B2F799725BCDA06616AC582AF,2ADAA8ABAD857B44780BD38F3422C0D9,...
11E7137B3C2E6D2DA211020AF2129A61,"2017-03-27 22:56:06.983",USD,1683,1,0,NULL,NULL,"USPS label: 9405510200830153288163",11E7137B3C2FCEB0BCDA06616AC582AF,59CDE8BC63376CAF4C1F5728E4A4E3AD,...
11E7137B3C328BE0A211020AF2129A61,"2017-03-27 22:56:07.010",USD,1252,1,0,NULL,NULL,"USPS label: 9405510200829997492218",11E7137B3C33E92FBCDA06616AC582AF,BE64C74F403DD8CBE28983D1F13CAC38,...
11E7137B3C354B03A211020AF2129A61,"2017-03-27 22:56:07.028",USD,1252,1,0,NULL,NULL,"USPS label: 9405510200828022053080",11E7137B3C36BDD3BCDA06616AC582AF,863B0B0D00AD0DB5922F4E79A2729134,...
11E7137B3C383136A211020AF2129A61,"2017-03-27 22:56:07.048",USD,396,1,0,NULL,NULL,"USPS label: 9400110897700060114183",11E7137B3C39A5FCBCDA06616AC582AF,E22AEFCC83D424A5C83658A0B8FFE328,...
11E7137B3C3B3E79A211020AF2129A61,"2017-03-27 22:56:07.067",USD,312,1,0,NULL,NULL,"USPS label: 9400110897700060106980",11E7137B3C3CADA0BCDA06616AC582AF,EB90E894C216407A2EC60DF62267BECE,...
11E7137B3C3DFD9CA211020AF2129A61,"2017-03-27 22:56:07.085",USD,414,1,0,NULL,NULL,"USPS label: 9400110897700060120979",11E7137B3C3F74E0BCDA06616AC582AF,C072829527012DA24DB8DA408DF65188,...
11E7137B3C40E3CFA211020AF2129A61,"2017-03-27 22:56:07.104",USD,396,1,0,NULL,NULL,"USPS label: 9400110897700060284237",11E7137B3C4252F2BCDA06616AC582AF,12FDC2C8D883A2E62077B8F76827DF82,...
11E7137B3C43F112A211020AF2129A61,"2017-03-27 22:56:07.124",USD,396,1,0,NULL,NULL,"USPS label: 9400110897700060265182",11E7137B3C4567F7BCDA06616AC582AF,61F3509312E6F3F1E628CDB1B07B23D7,...
11E7137B3C46D745A211020AF2129A61,"2017-03-27 22:56:07.143",USD,312,1,0,NULL,NULL,"USPS label: 9400110897700060363338",11E7137B3C4842BDBCDA06616AC582AF,64E3040841493DBE71AE97CFBAAB4B05,...
11E7137B3C49BD78A211020AF2129A61,"2017-03-27 22:56:07.162",USD,1252,1,0,NULL,NULL,"USPS label: 9405510200881026476392",11E7137B3C4B147DBCDA06616AC582AF,028A0AF607B0C1F82F4F735A7D9C61FE,...
11E7137B3C4CA3ABA211020AF2129A61,"2017-03-27 22:56:07.181",USD,709,1,0,NULL,NULL,"USPS label: 9405510200828010119330",11E7137B3C4DF394BCDA06616AC582AF,B90495AC2026A86242D4C074AC8CBD3F,...
11E7137B3C4F89DEA211020AF2129A61,"2017-03-27 22:56:07.200",USD,432,1,0,NULL,NULL,"USPS label: 9400110897700060409258",11E7137B3C50ED18BCDA06616AC582AF,A46493EBF4F7EB167FCD1A0660B149A9,...
11E7137B3C527011A211020AF2129A61,"2017-03-27 22:56:07.219",USD,1252,1,0,NULL,NULL,"USPS label: 9405510200881023480644",11E7137B3C53D1DEBCDA06616AC582AF,CECDB88856D024D3C9C6BB295D3D78FE,...
11E7137B3C555644A211020AF2129A61,"2017-03-27 22:56:07.238",USD,949,1,0,NULL,NULL,"USPS label: 9405510200830159031077",11E7137B3C56AA1FBCDA06616AC582AF,91654903720E907DC7E176748AA19EDD,...
11E7137B3C583C77A211020AF2129A61,"2017-03-27 22:56:07.257",USD,312,1,0,NULL,NULL,"USPS label: 9400110897700060011802",11E7137B3C59992DBCDA06616AC582AF,79B5EA3D3026D63B72059A6FB383139A,...
11E7137B3C5B49BAA211020AF2129A61,"2017-03-27 22:56:07.277",USD,414,1,0,NULL,NULL,"USPS label: 9400110897700060023263",11E7137B3C5C9F6DBCDA06616AC582AF,DB09ACD02104D943B75C9E9DC1750A03,...
11E7137B3C5E56FDA211020AF2129A61,"2017-03-27 22:56:07.297",USD,312,1,0,NULL,NULL,"USPS label: 9400110897700060016326",11E7137B3C5FC0CCBCDA06616AC582AF,0833B8FA7F44EE739E33CF82CC8D8E86,...
11E7137B3C613D30A211020AF2129A61,"2017-03-27 22:56:07.316",USD,1129,1,0,NULL,NULL,"USPS label: 9405510200829024457586",11E7137B3C6298CBBCDA06616AC582AF,492FE78407C9F136A1ECE340177ABDB6,...
11E7137B3C63FC53A211020AF2129A61,"2017-03-27 22:56:07.334",USD,414,1,0,NULL,NULL,"USPS label: 9400110897700060103903",11E7137B3C65706BBCDA06616AC582AF,FF73BF946424DF720C136B2DA136164F,...
11E7137B3C66E286A211020AF2129A61,"2017-03-27 22:56:07.353",USD,312,1,0,NULL,NULL,"USPS label: 9400110897700060170783",11E7137B3C6857BEBCDA06616AC582AF,16C82F5E80CB8064F81E0E31E9351F5B,...
11E7137B3C69C8B9A211020AF2129A61,"2017-03-27 22:56:07.372",USD,1252,1,0,NULL,NULL,"USPS label: 9405510200882024718392",11E7137B3C6B2A1EBCDA06616AC582AF,808A868C4E5B89B30C5B43678014E105,...
11E7137B3C6CAEECA211020AF2129A61,"2017-03-27 22:56:07.391",USD,396,1,0,NULL,NULL,"USPS label: 9400110897700060172510",11E7137B3C6DFB55BCDA06616AC582AF,4CF62F9B69E61039FEED8345CE2CA1C4,...
11E7137B3C6F951FA211020AF2129A61,"2017-03-27 22:56:07.410",USD,1252,1,0,NULL,NULL,"USPS label: 9405510200882024879789",11E7137B3C710860BCDA06616AC582AF,4980552B409845770AA423EB638412DA,...
11E7137B3C72A162A211020AF2129A61,"2017-03-27 22:56:07.430",USD,1252,1,0,NULL,NULL,"USPS label: 9405510200830162265841",11E7137B3C73FFE1BCDA06616AC582AF,DD68CC1ECC183C272B81724263C272D6,...
11E7137B3C758795A211020AF2129A61,"2017-03-27 22:56:07.449",USD,396,1,0,NULL,NULL,"USPS label: 9400110897700060188405",11E7137B3C76F48FBCDA06616AC582AF,9E0B62B8939844F9734E3095BC6D02D2,...
11E7137B3C7894D8A211020AF2129A61,"2017-03-27 22:56:07.469",USD,1252,1,0,NULL,NULL,"USPS label: 9405510200882025946091",11E7137B3C79ECE6BCDA06616AC582AF,91CB957763EFDCFF7AC0496879823377,...
11E7137B3C7B7B0BA211020AF2129A61,"2017-03-27 22:56:07.488",USD,426,1,0,NULL,NULL,"USPS label: 9400110897700060216061",11E7137B3C7CED50BCDA06616AC582AF,2F6C8F7D2BBA2176436A59578BE070BC,...
11E7137B3C7E613EA211020AF2129A61,"2017-03-27 22:56:07.507",USD,1135,1,0,NULL,NULL,"USPS label: 9405510200883067391313",11E7137B3C7FC33BBCDA06616AC582AF,29D9523231BDEC62E1182FFA0256607C,...
11E7137B3C819591A211020AF2129A61,"2017-03-27 22:56:07.529",USD,396,1,0,NULL,NULL,"USPS label: 9400110897700060306472",11E7137B3C830344BCDA06616AC582AF,443A4D3D80C88EABD859671FD635C46B,...
11E7137B3C847BC4A211020AF2129A61,"2017-03-27 22:56:07.547",USD,3330,1,0,NULL,NULL,"USPS label: 9405510200830163789568",11E7137B3C85E0A9BCDA06616AC582AF,1C43339298CD5591014B6EB3F97BB46E,...
11E7137B3C878907A211020AF2129A61,"2017-03-27 22:56:07.567",USD,1252,1,0,NULL,NULL,"USPS label: 9405510200830164118404",11E7137B3C88F973BCDA06616AC582AF,0F2F71682773AFE7EC6FF748721D8536,...
11E7137B3C8A6F3AA211020AF2129A61,"2017-03-27 22:56:07.586",USD,432,1,0,NULL,NULL,"USPS label: 9400110897700060325961",11E7137B3C8BCA26BCDA06616AC582AF,1E3A903A7F8D2F7F002F7433AA9EA457,...
11E7137B3C8D2E5DA211020AF2129A61,"2017-03-27 22:56:07.605",USD,432,1,0,NULL,NULL,"USPS label: 9400110897700060368197",11E7137B3C8EA686BCDA06616AC582AF,B8ABC7DB4B920046A71884867ADEABB3,...
11E7137B3C901490A211020AF2129A61,"2017-03-27 22:56:07.624",USD,1252,1,0,NULL,NULL,"USPS label: 9405510200881026779769",11E7137B3C918CE4BCDA06616AC582AF,EEEA0CB0AED84C345E588046E9A7FE17,...
11E7137B3C92FAC3A211020AF2129A61,"2017-03-27 22:56:07.642",USD,1018,1,0,NULL,NULL,"USPS label: 9405510200882026940845",11E7137B3C946B5EBCDA06616AC582AF,BDD6803190ED249DA6DA29499EDC5859,...
11E7137B3C960806A211020AF2129A61,"2017-03-27 22:56:07.662",USD,432,1,0,NULL,NULL,"USPS label: 9400110897700060370794",11E7137B3C976031BCDA06616AC582AF,643684897396DBB220E18C2BBFB9F407,...
11E7137B3C991549A211020AF2129A61,"2017-03-27 22:56:07.682",USD,1252,1,0,NULL,NULL,"USPS label: 9405510200828027082214",11E7137B3C9A6C42BCDA06616AC582AF,C82126F933F040A1C5E4BB6044045671,...
11E7137B3C9BFB7CA211020AF2129A61,"2017-03-27 22:56:07.701",USD,312,1,0,NULL,NULL,"USPS label: 9400110897700060388515",11E7137B3C9D53A9BCDA06616AC582AF,CBC3EDDE8D857E59AA4D4AD13E87E220,...
11E7137B3C9EE1AFA211020AF2129A61,"2017-03-27 22:56:07.720",USD,396,1,0,NULL,NULL,"USPS label: 9400110897700060383107",11E7137B3CA043C6BCDA06616AC582AF,4F5119D39F6524D2C65687AFDF7712F7,...
11E7137B3CA23D12A211020AF2129A61,"2017-03-27 22:56:07.743",USD,699,1,0,NULL,NULL,"USPS label: 9405510200882027365845",11E7137B3CA3AE4EBCDA06616AC582AF,CA72418AB16938BA995D1055AC889E7D,...
11E7137B3CA54A55A211020AF2129A61,"2017-03-27 22:56:07.762",USD,1252,1,0,NULL,NULL,"USPS label: 9405510200829027211048",11E7137B3CA6B793BCDA06616AC582AF,7F8D526B01D17515AE36BAC4C190299F,...
11E7137B3CA83088A211020AF2129A61,"2017-03-27 22:56:07.781",USD,950,1,0,NULL,NULL,"USPS label: 9405510200828027590375",11E7137B3CA994D7BCDA06616AC582AF,58EE58371148D5CE65153C6D34BBEA85,...
11E7137B3CAB16BBA211020AF2129A61,"2017-03-27 22:56:07.800",USD,699,1,0,NULL,NULL,"USPS label: 9405510200881028011690",11E7137B3CAC7A77BCDA06616AC582AF,85B31C716AE7177FBFE91BF75E1E68DE,...
11E7137B3CADFCEEA211020AF2129A61,"2017-03-27 22:56:07.819",USD,312,1,0,NULL,NULL,"USPS label: 9400110897700060472306",11E7137B3CAF6264BCDA06616AC582AF,ED642383DA7758F7E4D4FB65445AFAA8,...
11E7137B3E7E01F0A211020AF2129A61,"2017-03-27 22:56:10.859",USD,294,1,0,NULL,NULL,"USPS label: 9400110897700059370248",11E7137B3E7F5903BCDA06616AC582AF,881591B4EEE2C0624E7F204C3B51197D,...
11E7137B3E80C113A211020AF2129A61,"2017-03-27 22:56:10.877",USD,402,1,0,NULL,NULL,"USPS label: 9400110897700060015367",11E7137B3E821918BCDA06616AC582AF,1E731193D3E501883EC891A469B21619,...
11E7137B3E838036A211020AF2129A61,"2017-03-27 22:56:10.896",USD,312,1,0,NULL,NULL,"USPS label: 9400110897700059583877",11E7137B3E84DB29BCDA06616AC582AF,8B44F3C98C26621E412F469F7E990A44,...
11E7137B3E863F59A211020AF2129A61,"2017-03-27 22:56:10.914",USD,312,1,0,NULL,NULL,"USPS label: 9400110897700060102364",11E7137B3E87B7C7BCDA06616AC582AF,DD4FE8E16D3E18F75C12723D4E2E012F,...
11E7137B3E89258CA211020AF2129A61,"2017-03-27 22:56:10.932",USD,312,1,0,NULL,NULL,"USPS label: 9400110897700060111526",11E7137B3E8A7E25BCDA06616AC582AF,F3F1309DC25A4F34D496CEFDFD2D5D18,...
11E7137B3E8BE4AFA211020AF2129A61,"2017-03-27 22:56:10.951",USD,426,1,0,NULL,NULL,"USPS label: 9400110897700060249571",11E7137B3E8D546BBCDA06616AC582AF,45704C69B2DB54BAB79E1F33F341DDA3,...
11E7137B3E8F4012A211020AF2129A61,"2017-03-27 22:56:10.973",USD,402,1,0,NULL,NULL,"USPS label: 9400110897700060132156",11E7137B3E90B101BCDA06616AC582AF,EED88985AE641474CCB512A3BF884C5C,...
11E7137B3E91FF35A211020AF2129A61,"2017-03-27 22:56:10.991",USD,312,1,0,NULL,NULL,"USPS label: 9400110897700060288235",11E7137B3E9376EBBCDA06616AC582AF,6789B4B2F813FFBAF6C98A4F570ED153,...
11E7137B3E94E568A211020AF2129A61,"2017-03-27 22:56:11.010",USD,294,1,0,NULL,NULL,"USPS label: 9400110897700060287603",11E7137B3E96492CBCDA06616AC582AF,13BD0706AF9606C5B0FAB159E41C4499,...
11E7137B3E97CB9BA211020AF2129A61,"2017-03-27 22:56:11.029",USD,294,1,0,NULL,NULL,"USPS label: 9400110897700060289966",11E7137B3E99277BBCDA06616AC582AF,803467C5C3AD8AAB1A182F9A23FA23A3,...
11E7137B3E9A8ABEA211020AF2129A61,"2017-03-27 22:56:11.047",USD,294,1,0,NULL,NULL,"USPS label: 9400110897700060385033",11E7137B3E9BFD09BCDA06616AC582AF,FA5F74FF1340ECF662071922380CEC1C,...
11E7137B3E9D70F1A211020AF2129A61,"2017-03-27 22:56:11.066",USD,402,1,0,NULL,NULL,"USPS label: 9400110897700060349264",11E7137B3E9EE14ABCDA06616AC582AF,02584F8B35CC0879340CCB7BB93A5F39,...
11E7137B3EA05724A211020AF2129A61,"2017-03-27 22:56:11.085",USD,312,1,0,NULL,NULL,"USPS label: 9400110897700060408657",11E7137B3EA1B530BCDA06616AC582AF,C13C9403D682A1939A32F70A3BF8F202,...
11E7137B3EA33D57A211020AF2129A61,"2017-03-27 22:56:11.104",USD,294,1,0,NULL,NULL,"USPS label: 9400110897700059717203",11E7137B3EA49614BCDA06616AC582AF,D46B6C3EAF8E666563F37E434D4F95A9,...
11E7137B3EA64A9AA211020AF2129A61,"2017-03-27 22:56:11.124",USD,312,1,0,NULL,NULL,"USPS label: 9400110897700058125252",11E7137B3EA7AFD4BCDA06616AC582AF,34E957E9A1C40F3C5ABF2DFDD7488585,...
11E7137B3EA930CDA211020AF2129A61,"2017-03-27 22:56:11.143",USD,312,1,0,NULL,NULL,"USPS label: 9400110897700059804514",11E7137B3EAA8CD7BCDA06616AC582AF,0519DD1E466F6DA977CF4B3AEFCAE82F,...
