fk_x_invoice_hub_id,created_at,fk_x_currency_ref_cd,due_amt,total_amt,subtotal_amt,fee_amt,paid_ind,closed_ind,forgiven_ind,attempt_cnt,x_receipt_id,next_attempt_at,period_start_at,period_end_at,description,fk_s_change_context_id,row_hash,fk_x_invoice_hub_id_raw
11E7137AA7DF814BA211020AF2129A61,"2017-03-27 22:51:58.721",USD,33163,33163,33163,0,1,1,0,1,2984-7712,NULL,NULL,NULL,NULL,11E7137AA8361CE7BCDA06616AC582AF,486BA4F19CEF374C727F06E9B5B74F40,...
11E7137AAE1B6C0CA211020AF2129A61,"2017-03-27 22:52:09.156",USD,15716,15716,15716,0,1,1,0,1,2219-5660,NULL,NULL,NULL,NULL,11E7137AAE6E6A8EBCDA06616AC582AF,72C49F2A19C8A594735340E4404D8333,...
11E7137AB0F985E5A211020AF2129A61,"2017-03-27 22:52:13.813",USD,22089,22089,22089,0,1,1,0,1,2747-9283,NULL,NULL,NULL,NULL,11E7137AB135255EBCDA06616AC582AF,2A39100BCFCC105717E4A6ABBFFDF6E5,...
11E7137AB55F2A1DA211020AF2129A61,"2017-03-27 22:52:21.391",USD,36565,36565,36565,0,1,1,0,1,2924-5103,NULL,NULL,NULL,NULL,11E7137AB5B9691EBCDA06616AC582AF,A6539CC5DDB8D9A8F5A2E4E127B891C6,...
11E7137AB7184BACA211020AF2129A61,"2017-03-27 22:52:24.046",USD,16254,16254,16254,0,1,1,0,1,2759-6027,NULL,NULL,NULL,NULL,11E7137AB74E88C0BCDA06616AC582AF,7CABEEDC1895CE49ECCDE8A532C1F9C5,...
11E7137ABB7C4211A211020AF2129A61,"2017-03-27 22:52:35.751",USD,23847,23847,23847,0,1,1,0,1,2826-6126,NULL,NULL,NULL,NULL,11E7137ABE4888A7BCDA06616AC582AF,5E670AE409E71369A8ECD515D3C6D46C,...
11E7137ABCD4587AA211020AF2129A61,"2017-03-27 22:52:33.953",USD,17352,17352,17352,0,1,1,0,1,2526-5150,NULL,NULL,NULL,NULL,11E7137ABD36380CBCDA06616AC582AF,03B6589C68661B68B8FBC4CE4E14CE89,...
11E7137AC29F58A0A211020AF2129A61,"2017-03-27 22:52:43.296",USD,13919,13919,13919,0,1,1,0,1,2411-2207,NULL,NULL,NULL,NULL,11E7137AC2C7D482BCDA06616AC582AF,C26E7A0EBC3672D363B87E7BB327185F,...
11E7137AC3A0C315A211020AF2129A61,"2017-03-27 22:52:45.169",USD,11615,11615,11615,0,1,1,0,1,2703-7668,NULL,NULL,NULL,NULL,11E7137AC3E5949ABCDA06616AC582AF,3E05B8B049C046EFB4D3DF737D92ADE8,...
11E7137AC779B7EFA211020AF2129A61,"2017-03-27 22:52:51.218",USD,588,588,588,0,1,1,0,1,2995-6518,NULL,NULL,NULL,NULL,11E7137AC7807FDABCDA06616AC582AF,196B0C921F5452D9F303BD25AF0D63F0,...
11E7137AC78E9E9AA211020AF2129A61,"2017-03-27 22:52:51.364",USD,396,396,396,0,1,1,0,1,2416-5325,NULL,NULL,NULL,NULL,11E7137AC796E615BCDA06616AC582AF,03BADDB853F783B0D5734B5A258D45E8,...
11E7137AC8EA108EA211020AF2129A61,"2017-03-27 22:52:54.353",USD,21467,21467,21467,0,1,1,0,1,2584-7187,NULL,NULL,NULL,NULL,11E7137AC95EFE37BCDA06616AC582AF,4C410F8F107E495AF9A93F730510761E,...
11E7137ACAA8B037A211020AF2129A61,"2017-03-27 22:52:56.920",USD,26220,26220,26220,0,1,1,0,1,2390-5238,NULL,NULL,NULL,NULL,11E7137ACAE6AA18BCDA06616AC582AF,4E259B84A20062163A4B06AA6F13D086,...
11E7137AD157A790A211020AF2129A61,"2017-03-27 22:53:08.167",USD,27303,27303,27303,0,1,1,0,1,2416-6853,NULL,NULL,NULL,NULL,11E7137AD19AD104BCDA06616AC582AF,6BCB5DEF3FB9067599EE6DAD1ED989A0,...
11E7137AD4775E68A211020AF2129A61,"2017-03-27 22:53:13.698",USD,20029,20029,20029,0,1,1,0,1,2151-1152,NULL,NULL,NULL,NULL,11E7137AD4E6D96EBCDA06616AC582AF,AF0B225D451FEFD3D1AE786C60237379,...
11E7137ADBEB0582A211020AF2129A61,"2017-03-27 22:53:26.063",USD,16938,16938,16938,0,1,1,0,1,2427-2543,NULL,NULL,NULL,NULL,11E7137ADC459AB7BCDA06616AC582AF,08028E5E86A8A467F9D4E1CB61B29A54,...
11E7137ADD43DF21A211020AF2129A61,"2017-03-27 22:53:27.991",USD,13466,13466,13466,0,1,1,0,1,2662-2188,NULL,NULL,NULL,NULL,11E7137ADD6BBCCDBCDA06616AC582AF,3B9A9E1CA5C266772BC1EF681D90ADD4,...
11E7137AE1E505B6A211020AF2129A61,"2017-03-27 22:53:35.606",USD,14900,14900,14900,0,1,1,0,1,2703-5757,NULL,"2016-04-13 09:36:15","2016-05-05 23:59:59",NULL,11E7137AE1F57974BCDA06616AC582AF,6B9AA6958CB22CACA48AE530069A5E26,...
11E7137AE3CEAD5FA211020AF2129A61,"2017-03-27 22:53:39.359",USD,18808,18808,18808,0,1,1,0,1,2967-3279,NULL,NULL,NULL,NULL,11E7137AE4323DB4BCDA06616AC582AF,87D77F1DA4497F6024B970F8AE2C2D88,...
11E7137AE5849A81A211020AF2129A61,"2017-03-27 22:53:41.934",USD,16092,16092,16092,0,1,1,0,1,2656-1717,NULL,NULL,NULL,NULL,11E7137AE5BB33E2BCDA06616AC582AF,9391D9F31FC2AC94900B5CC5669D0D53,...
11E7137AF3557038A211020AF2129A61,"2017-03-27 22:54:07.013",USD,71430,71430,71430,0,1,1,0,1,2219-7495,NULL,NULL,NULL,NULL,11E7137AF4AE0D6DBCDA06616AC582AF,8711594B0E2CE6F3CF55D15C1FD0F725,...
11E7137AFBBCED60A211020AF2129A61,"2017-03-27 22:54:20.443",USD,86215,86215,86215,0,1,1,0,1,2084-4410,NULL,NULL,NULL,NULL,11E7137AFCAF58FDBCDA06616AC582AF,D3BFDFC1EE44184A9AF5B76659700447,...
11E7137B1683F0ADA211020AF2129A61,"2017-03-27 22:55:04.271",USD,14643,14643,14643,0,1,1,0,1,2045-6384,NULL,NULL,NULL,NULL,11E7137B16CEE6EFBCDA06616AC582AF,9814FE9161C944A1E1E5BA989DF72AA0,...
11E7137B1A9DBE10A211020AF2129A61,"2017-03-27 22:55:10.929",USD,12679,12679,12679,0,1,1,0,1,2172-0459,NULL,NULL,NULL,NULL,11E7137B1AC6DD56BCDA06616AC582AF,2E9625C3E6F50B9B46230A66195D9044,...
11E7137B1F0A8E3BA211020AF2129A61,"2017-03-27 22:55:18.533",USD,14738,14738,14738,0,1,1,0,1,2255-2384,NULL,NULL,NULL,NULL,11E7137B1F4F2897BCDA06616AC582AF,E2D48D46A8239B71033895CEC57E78AA,...
11E7137B215CE34EA211020AF2129A61,"2017-03-27 22:55:22.364",USD,20436,20436,20436,0,1,1,0,1,2408-4533,NULL,NULL,NULL,NULL,11E7137B2197914BBCDA06616AC582AF,6A55D19DDD4AE876AC0030FDE4886A81,...
11E7137B26C689CBA211020AF2129A61,"2017-03-27 22:55:31.336",USD,11014,11014,11014,0,1,1,0,1,2141-5768,NULL,NULL,NULL,NULL,11E7137B26F0BB55BCDA06616AC582AF,399E23280711216105C764E28CDD6AB8,...
11E7137B27C02C0DA211020AF2129A61,"2017-03-27 22:55:33.064",USD,11792,11792,11792,0,1,1,0,1,2824-6509,NULL,NULL,NULL,NULL,11E7137B27F85D73BCDA06616AC582AF,88A1D98E8D8D77793A846E55DE0537DC,...
11E7137B2ABACE05A211020AF2129A61,"2017-03-27 22:55:37.740",USD,690,690,690,0,1,1,0,1,2229-3370,NULL,NULL,NULL,NULL,11E7137B2AC1CA75BCDA06616AC582AF,9269395B129896C623F8AE2B8F2F6B3A,...
11E7137B2B0014B9A211020AF2129A61,"2017-03-27 22:55:38.204",USD,1020,1020,1020,0,1,1,0,1,2582-9023,NULL,NULL,NULL,NULL,11E7137B2B08AAC6BCDA06616AC582AF,477617F5DCE9537B351B9D6FC071D4DB,...
11E7137B2CDC9D0CA211020AF2129A61,"2017-03-27 22:55:41.969",USD,19428,19428,19428,0,1,1,0,1,2510-5448,NULL,NULL,NULL,NULL,11E7137B2D4728E2BCDA06616AC582AF,671C30857BBDC64CC121ABD742351C73,...
11E7137B300357F4A211020AF2129A61,"2017-03-27 22:55:47.296",USD,39349,39349,39349,0,1,1,0,1,2691-1702,NULL,NULL,NULL,NULL,11E7137B3073EE91BCDA06616AC582AF,B2EEC46D25C2F1B9AE1EFEB66EA70E06,...
11E7137B3D2DB4C5A211020AF2129A61,"2017-03-27 22:56:09.259",USD,35677,35677,35677,0,1,1,0,1,2448-7436,NULL,NULL,NULL,NULL,11E7137B3D8B3E6CBCDA06616AC582AF,304E360B40026B30344EA7B952D5B6BB,...
11E7137B3F563964A211020AF2129A61,"2017-03-27 22:56:12.756",USD,13702,13702,13702,0,1,1,0,1,2036-7411,NULL,NULL,NULL,NULL,11E7137B3FA0D60FBCDA06616AC582AF,97307CF3430F58A50D1EDB62868E43A9,...
11E7137B48C5D865A211020AF2129A61,"2017-03-27 22:56:28.546",USD,12605,12605,12605,0,1,1,0,1,2380-0447,NULL,NULL,NULL,NULL,11E7137B490A2DCEBCDA06616AC582AF,D9DFE998A4AF3474A7823E16C7D4CB87,...
11E7137B4B8B60D5A211020AF2129A61,"2017-03-27 22:56:33.393",USD,26931,26931,26931,0,1,1,0,1,2261-7345,NULL,NULL,NULL,NULL,11E7137B4BEDE004BCDA06616AC582AF,27CE77545D5564BF589A651510D4F6D7,...
11E7137B558209B7A211020AF2129A61,"2017-03-27 22:56:49.897",USD,21880,21880,21880,0,1,1,0,1,2942-4303,NULL,NULL,NULL,NULL,11E7137B55C40E98BCDA06616AC582AF,3F692B0C23F75CFEE7121BB67CCA3AFE,...
11E7137B5AD4CC78A211020AF2129A61,"2017-03-27 22:56:58.782",USD,11624,11624,11624,0,1,1,0,1,2734-7443,NULL,NULL,NULL,NULL,11E7137B5B0FE9F7BCDA06616AC582AF,4D7998679AA731944E8341E3BF176070,...
11E7137B5F00C395A211020AF2129A61,"2017-03-27 22:57:05.759",USD,11216,11216,11216,0,1,1,0,1,2089-3314,NULL,NULL,NULL,NULL,11E7137B5F38733FBCDA06616AC582AF,CD83286DDEB51B5F2CD7F39E47EF14AA,...
11E7137B65DA4D5EA211020AF2129A61,"2017-03-27 22:57:17.312",USD,21447,21447,21447,0,1,1,0,1,2094-6751,NULL,NULL,NULL,NULL,11E7137B661B4B45BCDA06616AC582AF,CC8314591A43316F3551476E44D4E514,...
11E7137B69EF6066A211020AF2129A61,"2017-03-27 22:57:24.134",USD,12338,12338,12338,0,1,1,0,1,2635-8946,NULL,NULL,NULL,NULL,11E7137B6A2C22B6BCDA06616AC582AF,9D9F89458D09D909B200C4749DABC53B,...
11E7137B6E41A348A211020AF2129A61,"2017-03-27 22:57:31.299",USD,17186,17186,17186,0,1,1,0,1,2794-6745,NULL,NULL,NULL,NULL,11E7137B6E71A98BBCDA06616AC582AF,BA18707348696DBDAAC95DC22D327446,...
11E7137B709EA6DEA211020AF2129A61,"2017-03-27 22:57:35.013",USD,606,606,606,0,1,1,0,1,2810-3075,NULL,NULL,NULL,NULL,11E7137B70A845BCBCDA06616AC582AF,2DCA24D14959AA789AA24BD7C399043B,...
11E7137B7496461BA211020AF2129A61,"2017-03-27 22:57:42.197",USD,27851,27851,27851,0,1,1,0,1,2564-5960,NULL,NULL,NULL,NULL,11E7137B74F08201BCDA06616AC582AF,84B9F831328D8C04D465CC35CC70C654,...
11E7137B77B9587AA211020AF2129A61,"2017-03-27 22:57:47.307",USD,12553,12553,12553,0,1,1,0,1,2868-4853,NULL,NULL,NULL,NULL,11E7137B77FC35AABCDA06616AC582AF,5634C9484CB8ABC028CB225A2A3B0EC2,...
11E7137B7DD81E3EA211020AF2129A61,"2017-03-27 22:57:57.222",USD,24900,24900,24900,0,1,1,0,1,2040-0473,NULL,"2016-04-25 17:11:51","2016-05-25 17:11:51",NULL,11E7137B7DE4C8B0BCDA06616AC582AF,91249AF1081B1052C7BCE0B321694010,...
11E7137B7F360007A211020AF2129A61,"2017-03-27 22:58:00.207",USD,45541,45541,45541,0,1,1,0,1,2832-0106,NULL,NULL,NULL,NULL,11E7137B7FACA4B8BCDA06616AC582AF,60C516912FA0A97C1029269F77CA7D3A,...
11E7137B812FFB4BA211020AF2129A61,"2017-03-27 22:58:03.225",USD,10797,10797,10797,0,1,1,0,1,2099-7476,NULL,NULL,NULL,NULL,11E7137B81792E74BCDA06616AC582AF,D92D995ABA463A3E180BB2EC14D636A8,...
11E7137B8E284BD9A211020AF2129A61,"2017-03-27 22:58:25.032",USD,29301,29301,29301,0,1,1,0,1,2023-6714,NULL,NULL,NULL,NULL,11E7137B8E78A0D5BCDA06616AC582AF,7CE4408FD8D61B0D46E81C4EEBB669E4,...
11E7137B8FD697BAA211020AF2129A61,"2017-03-27 22:58:27.769",USD,13615,13615,13615,0,1,1,0,1,2354-5201,NULL,NULL,NULL,NULL,11E7137B901A32B5BCDA06616AC582AF,121BA0C0AD90038CFF265895EF6EAC45,...
11E7137B970FA75DA211020AF2129A61,"2017-03-27 22:58:40.031",USD,13317,13317,13317,0,1,1,0,1,2347-5039,NULL,NULL,NULL,NULL,11E7137B976939AFBCDA06616AC582AF,2D36EAA2B37D3016E0405E464E951EFA,...
11E7137B98C48315A211020AF2129A61,"2017-03-27 22:58:42.892",USD,30703,30703,30703,0,1,1,0,1,2813-1556,NULL,NULL,NULL,NULL,11E7137B991DC354BCDA06616AC582AF,2879491EE6FE326A934C9B5952B1CD95,...
11E7137BA1F2ABFCA211020AF2129A61,"2017-03-27 22:58:58.104",USD,14292,14292,14292,0,1,1,0,1,2907-1717,NULL,NULL,NULL,NULL,11E7137BA22F0A2EBCDA06616AC582AF,C1BCB4514A9E5AC20F38078D8252F8F3,...
11E7137BA6F1F85DA211020AF2129A61,"2017-03-27 22:59:06.727",USD,31293,31293,31293,0,1,1,0,1,2773-2379,NULL,NULL,NULL,NULL,11E7137BA752BD52BCDA06616AC582AF,F2762BB91504643951DA9678585F98C3,...
11E7137BAC547279A211020AF2129A61,"2017-03-27 22:59:15.507",USD,14901,14901,14901,0,1,1,0,1,2183-0899,NULL,NULL,NULL,NULL,11E7137BAC8E57F4BCDA06616AC582AF,330A8AFBC724B2683F51284A13EC1013,...
11E7137BAE768F6CA211020AF2129A61,"2017-03-27 22:59:18.993",USD,11312,11312,11312,0,1,1,0,1,2008-5440,NULL,NULL,NULL,NULL,11E7137BAEA249D9BCDA06616AC582AF,23F7A2D7AE757CC6427490EAC2AF07AC,...
11E7137BB2931C74A211020AF2129A61,"2017-03-27 22:59:25.641",USD,699,699,699,0,1,1,0,1,2247-4720,NULL,NULL,NULL,NULL,11E7137BB298DA5FBCDA06616AC582AF,B399E6FF53AC06F3DD2BD629F51697FA,...
11E7137BB2A9FFEFA211020AF2129A61,"2017-03-27 22:59:25.800",USD,588,588,588,0,1,1,0,1,2061-1199,NULL,NULL,NULL,NULL,11E7137BB2B11540BCDA06616AC582AF,213C298B5A150105E519F1E1B3C6DAB2,...
11E7137BBA0B7EC2A211020AF2129A61,"2017-03-27 22:59:38.725",USD,20327,20327,20327,0,1,1,0,1,2702-4594,NULL,NULL,NULL,NULL,11E7137BBA654F24BCDA06616AC582AF,5A1C6EC611E50CA9EF4B3984FCFEE1A3,...
11E7137BBCE0227AA211020AF2129A61,"2017-03-27 22:59:43.541",USD,37057,37057,37057,0,1,1,0,1,2113-6390,NULL,NULL,NULL,NULL,11E7137BBD4422BFBCDA06616AC582AF,3EE1F6365A3FE5FBCB590616C6FD26D0,...
11E7137BC595BF7BA211020AF2129A61,"2017-03-27 22:59:58.171",USD,39421,39421,39421,0,1,1,0,1,2097-1992,NULL,NULL,NULL,NULL,11E7137BC5FC6C6EBCDA06616AC582AF,F573060AAE0DFEF0BB9843B4E243ADED,...
11E7137BCF805A20A211020AF2129A61,"2017-03-27 23:00:14.813",USD,17783,17783,17783,0,1,1,0,1,2815-0654,NULL,NULL,NULL,NULL,11E7137BCFE7E58DBCDA06616AC582AF,6D1774F691A5DC6E7E98B535B1FABEE3,...
11E7137BD80DD604A211020AF2129A61,"2017-03-27 23:00:28.942",USD,10241,10241,10241,0,1,1,0,1,2823-6822,NULL,NULL,NULL,NULL,11E7137BD853AD9BBCDA06616AC582AF,E337F869134408DFAE152FA150382FD8,...
11E7137BDC990418A211020AF2129A61,"2017-03-27 23:00:37.127",USD,26640,26640,26640,0,1,1,0,1,2407-9005,NULL,NULL,NULL,NULL,11E7137BDD32034EBCDA06616AC582AF,C72E8B74CFE349B7CD9E212064A610CE,...
11E7137BE422A49EA211020AF2129A61,"2017-03-27 23:00:49.213",USD,25723,25723,25723,0,1,1,0,1,2601-0351,NULL,NULL,NULL,NULL,11E7137BE468E64ABCDA06616AC582AF,49DF8D99659B1654DF00213CBADB79C3,...
11E7137BE6F65DA8A211020AF2129A61,"2017-03-27 23:00:53.962",USD,13704,13704,13704,0,1,1,0,1,2299-3535,NULL,NULL,NULL,NULL,11E7137BE73CC9D0BCDA06616AC582AF,98DD20C2D758A622B05EBC87467D023D,...
11E7137BF2478D31A211020AF2129A61,"2017-03-27 23:01:12.907",USD,20527,20527,20527,0,1,1,0,1,2798-2030,NULL,NULL,NULL,NULL,11E7137BF2882F49BCDA06616AC582AF,94C0A54F1AA14939D9C811C9BF631E4B,...
11E7137BF38F76DDA211020AF2129A61,"2017-03-27 23:01:14.990",USD,8695,8695,8695,0,1,1,0,1,2047-5253,NULL,NULL,NULL,NULL,11E7137BF3C61A04BCDA06616AC582AF,F0AC08E3287D8DEBCC04BEB0F0192019,...
11E7137BF6D37E0FA211020AF2129A61,"2017-03-27 23:01:20.250",USD,14900,14900,14900,0,1,1,0,1,2703-8338,NULL,"2016-05-05 23:59:59","2016-06-05 23:59:59",NULL,11E7137BF6E88C27BCDA06616AC582AF,7FB991F094F2A4D0C568806C51B245D5,...
11E7137BF9D46238A211020AF2129A61,"2017-03-27 23:01:25.237",USD,1566,1566,1566,0,1,1,0,1,2496-5608,NULL,NULL,NULL,NULL,11E7137BF9E1ACECBCDA06616AC582AF,C0E4551EB8EE1269E15D168D8115BE28,...
11E7137BFEB10A6FA211020AF2129A61,"2017-03-27 23:01:33.803",USD,11841,11841,11841,0,1,1,0,1,2227-9968,NULL,NULL,NULL,NULL,11E7137BFEFCBF94BCDA06616AC582AF,754F7B2EE0FB63F294E29345106F2D67,...
11E7137C00CBFB58A211020AF2129A61,"2017-03-27 23:01:37.358",USD,32694,32694,32694,0,1,1,0,1,2767-4353,NULL,NULL,NULL,NULL,11E7137C011B3BE2BCDA06616AC582AF,780D6735321FF8448DDD81BB48E1CAC1,...
11E7137CD6CD4A6DA211020AF2129A61,"2017-03-27 23:07:35.920",USD,24900,24900,24900,0,1,1,0,1,2748-5859,NULL,"2016-05-25 17:11:51","2016-06-25 17:11:51",NULL,11E7137CD6D339E8BCDA06616AC582AF,FBF13F84FDB5BA8124C4833E97F0C58F,...
11E7137D2C3AF344A211020AF2129A61,"2017-03-27 23:09:59.306",USD,14900,14900,14900,0,1,1,0,1,2078-5668,NULL,"2016-06-05 23:59:59","2016-07-05 23:59:59",NULL,11E7137D2C4A118DBCDA06616AC582AF,1F44BFD1599FD439175DDCB85027912F,...
11E7137DBD7265E7A211020AF2129A61,"2017-03-27 23:14:02.845",USD,0,0,0,0,1,1,0,0,NULL,NULL,"2016-06-25 17:11:51","2016-07-22 16:35:24",NULL,11E7137DBD72D724BCDA06616AC582AF,C90425CC0B604CC825E0765ADDA35711,...
11E7137DD590B6DBA211020AF2129A61,"2017-03-27 23:14:43.460",USD,24900,24900,24900,0,1,1,0,1,2170-0138,NULL,"2016-06-25 17:11:51","2016-07-25 17:11:51",NULL,11E7137DD5A89B1BBCDA06616AC582AF,0DF9F35D8B6DE5E076E27A94C42DE67A,...
11E7137DE2C28CA6A211020AF2129A61,"2017-03-27 23:15:05.447",USD,0,0,0,0,1,1,0,0,NULL,NULL,"2016-07-05 23:59:59","2016-07-27 11:30:53",NULL,11E7137DE2C38984BCDA06616AC582AF,DA46DFFAFB45740F9EAF30FBF619DF46,...
11E7137DFE98DD46A211020AF2129A61,"2017-03-27 23:15:52.240",USD,15000,15000,15000,0,1,1,0,1,2499-4687,NULL,"2016-07-22 16:35:24","2016-07-29 23:59:59",NULL,11E7137DFEA79E4BBCDA06616AC582AF,51747C79258EED63FD8599553568001F,...
11E7137E1B8BE732A211020AF2129A61,"2017-03-27 23:16:41.077",USD,15000,15000,15000,0,1,1,0,1,2568-5859,NULL,"2016-07-27 11:30:53","2016-08-03 11:30:53",NULL,11E7137E1BC39E17BCDA06616AC582AF,C1F6C1A2DB9C067794431AE7F66AEB9A,...
11E7137E386AF488A211020AF2129A61,"2017-03-27 23:17:29.246",USD,14900,14900,14900,0,1,1,0,1,2901-6924,NULL,"2016-07-05 23:59:59","2016-08-05 23:59:59",NULL,11E7137E3879A569BCDA06616AC582AF,9D85A48AF00CF6025BAF979EA146D1D3,...
11E7137EE897F866A211020AF2129A61,"2017-03-27 23:22:24.772",USD,24900,24900,24900,0,1,1,0,1,2533-6820,NULL,"2016-07-25 17:11:51","2016-08-25 17:11:51",NULL,11E7137EE89F3C28BCDA06616AC582AF,F0F663CC7E832D1167CBC79E4FBFD000,...
11E7137F04FCCCC1A211020AF2129A61,"2017-03-27 23:23:12.461",USD,15000,15000,15000,0,1,1,0,1,2248-7028,NULL,"2016-07-29 23:59:59","2016-08-28 23:59:59",NULL,11E7137F050C21A3BCDA06616AC582AF,0F3FF1AB6553AB7BD3023F8F7838D623,...
11E7137F37DA3188A211020AF2129A61,"2017-03-27 23:24:37.904",USD,15000,15000,15000,0,1,1,0,1,2889-3367,NULL,"2016-08-03 11:30:53","2016-09-02 11:30:53",NULL,11E7137F37F9AF0CBCDA06616AC582AF,6B943C7B82FAF7960CE07C5967863C8B,...
11E7137F571619E0A211020AF2129A61,"2017-03-27 23:25:30.296",USD,14900,14900,14900,0,1,1,0,1,2472-1130,NULL,"2016-08-05 23:59:59","2016-09-05 23:59:59",NULL,11E7137F5733F95EBCDA06616AC582AF,A85A2971A1B087D9D32B763BDA20A631,...
11E713803074505CA211020AF2129A61,"2017-03-27 23:31:34.822",USD,24900,24900,24900,0,1,1,0,1,2541-0361,NULL,"2016-08-25 17:11:51","2016-09-25 17:11:51",NULL,11E71380307A3266BCDA06616AC582AF,63A120D44538CE0E6D9A186A09DA3428,...
11E713804257EF49A211020AF2129A61,"2017-03-27 23:32:04.931",USD,15000,15000,15000,0,1,1,0,1,2766-7135,NULL,"2016-08-28 23:59:59","2016-09-27 23:59:59",NULL,11E71380426C74BFBCDA06616AC582AF,303D2AAB658D62A0CE854D06853C2A74,...
11E713805BDE34A7A211020AF2129A61,"2017-03-27 23:32:47.656",USD,60000,60000,60000,0,1,1,0,1,2321-4489,NULL,"2016-09-30 07:45:58","2016-09-30 07:45:58",NULL,11E713805BE3E724BCDA06616AC582AF,5E50D375F29B2E0FF10D2E957EEC3A8D,...
11E713805C9835C9A211020AF2129A61,"2017-03-27 23:32:48.845",USD,0,0,0,0,1,1,0,0,NULL,NULL,"2016-09-30 11:51:56","2016-09-30 11:51:56",NULL,11E713805C992B65BCDA06616AC582AF,678536EB6D7AEC6D05F72E5593F96C06,...
11E713805CC95727A211020AF2129A61,"2017-03-27 23:32:49.167",USD,0,0,0,0,1,1,0,0,NULL,NULL,"2016-09-30 11:51:56","2016-09-30 12:46:14",NULL,11E713805CCA4346BCDA06616AC582AF,893774ACBB58B7BAF93F9936A9279059,...
11E713807753ED93A211020AF2129A61,"2017-03-27 23:33:33.784",USD,15000,15000,15000,0,1,1,0,1,2907-0012,NULL,"2016-09-02 11:30:53","2016-10-02 11:30:53",NULL,11E71380776273CCBCDA06616AC582AF,95F5B00CDB81DB9234133ED801ED8714,...
11E71380A0893E82A211020AF2129A61,"2017-03-27 23:34:42.921",USD,14900,14900,14900,0,1,1,0,1,2242-9669,NULL,"2016-09-05 23:59:59","2016-10-05 23:59:59",NULL,11E71380A097D326BCDA06616AC582AF,088FCD6A8D110C7DC2CF8DBD8C71C857,...
11E713816867EEEAA211020AF2129A61,"2017-03-27 23:40:18.373",USD,24900,24900,24900,0,1,1,0,1,2042-2521,NULL,"2016-09-25 17:11:51","2016-10-25 17:11:51",NULL,11E713816889C9FBBCDA06616AC582AF,279CBC1330D5548FE012FC06F9B668C5,...
11E713818124067DA211020AF2129A61,"2017-03-27 23:40:59.890",USD,15000,15000,15000,0,1,1,0,1,2755-1128,NULL,"2016-09-27 23:59:59","2016-10-27 23:59:59",NULL,11E713818148CFADBCDA06616AC582AF,5DE30D04E10EF16748F7317042628EFF,...
11E713819911AA9BA211020AF2129A61,"2017-03-27 23:41:40.033",USD,60000,60000,60000,0,1,1,0,1,2549-3586,NULL,"2016-09-30 07:45:58","2016-10-30 07:45:58",NULL,11E713819936280EBCDA06616AC582AF,F1FE7ABC6A0BD2FBF04E8BD33B93A36E,...
11E71381A8892B47A211020AF2129A61,"2017-03-27 23:42:05.782",USD,15000,15000,15000,0,0,1,1,0,NULL,NULL,"2016-09-30 12:46:14","2016-10-31 23:59:59",NULL,11E71381A88F0D1EBCDA06616AC582AF,AADCA7199828C7EB93D0595B7811B29B,...
11E71381A9A8A489A211020AF2129A61,"2017-03-27 23:42:07.983",USD,15000,15000,15000,0,1,1,0,1,2293-4121,NULL,"2016-10-02 11:30:53","2016-11-01 11:30:53",NULL,11E71381A9DEFE3DBCDA06616AC582AF,6DFBA0366ED31F754486D081F9009B66,...
11E71381B6442EDBA211020AF2129A61,"2017-03-27 23:42:28.848",USD,14900,14900,14900,0,0,1,1,0,NULL,NULL,"2016-09-30 11:51:56","2016-11-01 23:59:59",NULL,11E71381B64E9AD0BCDA06616AC582AF,3718DD6B8A2D1BE45BE743ED53B15576,...
11E71381E9EB250CA211020AF2129A61,"2017-03-27 23:43:55.652",USD,14900,14900,14900,0,1,1,0,1,2814-9933,NULL,"2016-10-05 23:59:59","2016-11-05 23:59:59",NULL,11E71381EA0BF151BCDA06616AC582AF,33A4A28BD31291ADA040AE836B2789D2,...
11E71382AB376591A211020AF2129A61,"2017-03-27 23:49:19.776",USD,24900,24900,24900,0,1,1,0,1,2918-0505,NULL,"2016-10-25 17:11:51","2016-11-25 16:11:51",NULL,11E71382AB3D41F3BCDA06616AC582AF,1619BA7B5D419752918E48C3D53AF8BD,...
11E71382B4318589A211020AF2129A61,"2017-03-27 23:49:34.836",USD,15000,15000,15000,0,1,1,0,1,2330-4635,NULL,"2016-10-27 23:59:59","2016-11-26 22:59:59",NULL,11E71382B4374BD0BCDA06616AC582AF,A13E7D76B67508647BFEFA8F40466A28,...
11E71382BCBA9557A211020AF2129A61,"2017-03-27 23:49:49.165",USD,42541,42541,42541,0,1,1,0,1,2338-4074,NULL,"2016-11-28 17:41:12","2016-11-28 17:41:12",NULL,11E71382BCC1B112BCDA06616AC582AF,00B2B7F9530FBD66EDDDB68368639FAF,...
11E71382D70402ECA211020AF2129A61,"2017-03-27 23:50:33.258",USD,60000,60000,60000,0,0,1,1,0,NULL,NULL,"2016-10-30 07:45:58","2016-11-30 06:45:58",NULL,11E71382D709C816BCDA06616AC582AF,A871267281B6BE283DE4D8DADC355B35,...
11E71382F195C4FFA211020AF2129A61,"2017-03-27 23:51:17.833",USD,15000,15000,15000,0,0,1,1,0,NULL,NULL,"2016-10-31 23:59:59","2016-11-30 22:59:59",NULL,11E71382F19B7BEFBCDA06616AC582AF,B07E79F5661327F9FE5EBC564DDD139B,...
