fk_x_invoice_hub_id,created_at,fk_s_change_context_id,fk_x_currency_ref_cd,due_amt,total_amt,subtotal_amt,fee_amt,paid_ind,closed_ind,forgiven_ind,attempt_cnt,x_receipt_id,next_attempt_at,period_start_at,period_end_at,description,row_hash
...,"2017-03-27 23:14:43.460",...,USD,24900,24900,24900,0,1,1,0,1,2170-0138,NULL,"2016-06-25 17:11:51","2016-07-25 17:11:51",NULL,...
...,"2017-03-27 23:15:05.447",...,USD,0,0,0,0,1,1,0,0,NULL,NULL,"2016-07-05 23:59:59","2016-07-27 11:30:53",NULL,...
...,"2017-03-27 23:15:52.151",...,USD,15000,15000,15000,0,0,0,0,0,NULL,"2016-07-30 01:01:49","2016-07-22 16:35:24","2016-07-29 23:59:59",NULL,...
...,"2017-03-27 23:15:52.240",...,USD,15000,15000,15000,0,1,1,0,1,2499-4687,NULL,"2016-07-22 16:35:24","2016-07-29 23:59:59",NULL,...
...,"2017-03-27 23:16:40.720",...,USD,15000,15000,15000,0,0,0,0,0,NULL,"2016-08-03 12:34:20","2016-07-27 11:30:53","2016-08-03 11:30:53",NULL,...
...,"2017-03-27 23:16:41.077",...,USD,15000,15000,15000,0,1,1,0,1,2568-5859,NULL,"2016-07-27 11:30:53","2016-08-03 11:30:53",NULL,...
...,"2017-03-27 23:17:29.158",...,USD,14900,14900,14900,0,0,0,0,0,NULL,"2016-08-06 01:00:56","2016-07-05 23:59:59","2016-08-05 23:59:59",NULL,...
...,"2017-03-27 23:17:29.246",...,USD,14900,14900,14900,0,1,1,0,1,2901-6924,NULL,"2016-07-05 23:59:59","2016-08-05 23:59:59",NULL,...
...,"2017-03-27 23:22:24.731",...,USD,24900,24900,24900,0,0,0,0,0,NULL,"2016-08-25 18:13:41","2016-07-25 17:11:51","2016-08-25 17:11:51",NULL,...
...,"2017-03-27 23:22:24.772",...,USD,24900,24900,24900,0,1,1,0,1,2533-6820,NULL,"2016-07-25 17:11:51","2016-08-25 17:11:51",NULL,...
...,"2017-03-27 23:23:12.369",...,USD,15000,15000,15000,0,0,0,0,0,NULL,"2016-08-29 01:01:53","2016-07-29 23:59:59","2016-08-28 23:59:59",NULL,...
...,"2017-03-27 23:23:12.461",...,USD,15000,15000,15000,0,1,1,0,1,2248-7028,NULL,"2016-07-29 23:59:59","2016-08-28 23:59:59",NULL,...
...,"2017-03-27 23:24:37.705",...,USD,15000,15000,15000,0,0,0,0,0,NULL,"2016-09-02 12:33:21","2016-08-03 11:30:53","2016-09-02 11:30:53",NULL,...
...,"2017-03-27 23:24:37.904",...,USD,15000,15000,15000,0,1,1,0,1,2889-3367,NULL,"2016-08-03 11:30:53","2016-09-02 11:30:53",NULL,...
...,"2017-03-27 23:25:30.107",...,USD,14900,14900,14900,0,0,0,0,0,NULL,"2016-09-06 01:03:26","2016-08-05 23:59:59","2016-09-05 23:59:59",NULL,...
...,"2017-03-27 23:25:30.296",...,USD,14900,14900,14900,0,1,1,0,1,2472-1130,NULL,"2016-08-05 23:59:59","2016-09-05 23:59:59",NULL,...
...,"2017-03-27 23:31:34.790",...,USD,24900,24900,24900,0,0,0,0,0,NULL,"2016-09-25 18:16:30","2016-08-25 17:11:51","2016-09-25 17:11:51",NULL,...
...,"2017-03-27 23:31:34.822",...,USD,24900,24900,24900,0,1,1,0,1,2541-0361,NULL,"2016-08-25 17:11:51","2016-09-25 17:11:51",NULL,...
...,"2017-03-27 23:32:04.804",...,USD,15000,15000,15000,0,0,0,0,0,NULL,"2016-09-28 01:01:06","2016-08-28 23:59:59","2016-09-27 23:59:59",NULL,...
...,"2017-03-27 23:32:04.931",...,USD,15000,15000,15000,0,1,1,0,1,2766-7135,NULL,"2016-08-28 23:59:59","2016-09-27 23:59:59",NULL,...
...,"2017-03-27 23:32:47.626",...,USD,60000,60000,60000,0,1,1,0,1,NULL,NULL,"2016-09-30 07:45:58","2016-09-30 07:45:58",NULL,...
...,"2017-03-27 23:32:47.656",...,USD,60000,60000,60000,0,1,1,0,1,2321-4489,NULL,"2016-09-30 07:45:58","2016-09-30 07:45:58",NULL,...
...,"2017-03-27 23:32:48.845",...,USD,0,0,0,0,1,1,0,0,NULL,NULL,"2016-09-30 11:51:56","2016-09-30 11:51:56",NULL,...
...,"2017-03-27 23:32:49.167",...,USD,0,0,0,0,1,1,0,0,NULL,NULL,"2016-09-30 11:51:56","2016-09-30 12:46:14",NULL,...
...,"2017-03-27 23:33:33.696",...,USD,15000,15000,15000,0,0,0,0,0,NULL,"2016-10-02 12:39:04","2016-09-02 11:30:53","2016-10-02 11:30:53",NULL,...
...,"2017-03-27 23:33:33.784",...,USD,15000,15000,15000,0,1,1,0,1,2907-0012,NULL,"2016-09-02 11:30:53","2016-10-02 11:30:53",NULL,...
...,"2017-03-27 23:34:42.832",...,USD,14900,14900,14900,0,0,0,0,0,NULL,"2016-10-06 01:08:59","2016-09-05 23:59:59","2016-10-05 23:59:59",NULL,...
...,"2017-03-27 23:34:42.921",...,USD,14900,14900,14900,0,1,1,0,1,2242-9669,NULL,"2016-09-05 23:59:59","2016-10-05 23:59:59",NULL,...
...,"2017-03-27 23:40:18.158",...,USD,24900,24900,24900,0,0,0,0,0,NULL,"2016-10-25 18:11:52","2016-09-25 17:11:51","2016-10-25 17:11:51",NULL,...
...,"2017-03-27 23:40:18.373",...,USD,24900,24900,24900,0,1,1,0,1,2042-2521,NULL,"2016-09-25 17:11:51","2016-10-25 17:11:51",NULL,...
...,"2017-03-27 23:40:59.656",...,USD,15000,15000,15000,0,0,0,0,0,NULL,"2016-10-28 01:00:02","2016-09-27 23:59:59","2016-10-27 23:59:59",NULL,...
...,"2017-03-27 23:40:59.890",...,USD,15000,15000,15000,0,1,1,0,1,2755-1128,NULL,"2016-09-27 23:59:59","2016-10-27 23:59:59",NULL,...
...,"2017-03-27 23:41:39.801",...,USD,60000,60000,60000,0,0,0,0,0,NULL,"2016-10-30 08:46:03","2016-09-30 07:45:58","2016-10-30 07:45:58",NULL,...
...,"2017-03-27 23:41:40.033",...,USD,60000,60000,60000,0,1,1,0,1,2549-3586,NULL,"2016-09-30 07:45:58","2016-10-30 07:45:58",NULL,...
...,"2017-03-27 23:42:05.750",...,USD,15000,15000,15000,0,0,0,0,0,NULL,"2016-11-01 01:00:22","2016-09-30 12:46:14","2016-10-31 23:59:59",NULL,...
...,"2017-03-27 23:42:05.782",...,USD,15000,15000,15000,0,0,1,1,0,NULL,NULL,"2016-09-30 12:46:14","2016-10-31 23:59:59",NULL,...
...,"2017-03-27 23:42:07.634",...,USD,15000,15000,15000,0,0,0,0,0,NULL,"2016-11-01 12:30:55","2016-10-02 11:30:53","2016-11-01 11:30:53",NULL,...
...,"2017-03-27 23:42:07.983",...,USD,15000,15000,15000,0,1,1,0,1,2293-4121,NULL,"2016-10-02 11:30:53","2016-11-01 11:30:53",NULL,...
...,"2017-03-27 23:42:28.786",...,USD,14900,14900,14900,0,0,0,0,0,NULL,"2016-11-02 01:00:07","2016-09-30 11:51:56","2016-11-01 23:59:59",NULL,...
...,"2017-03-27 23:42:28.848",...,USD,14900,14900,14900,0,0,1,1,0,NULL,NULL,"2016-09-30 11:51:56","2016-11-01 23:59:59",NULL,...
...,"2017-03-27 23:43:55.444",...,USD,14900,14900,14900,0,0,0,0,0,NULL,"2016-11-06 01:00:13","2016-10-05 23:59:59","2016-11-05 23:59:59",NULL,...
...,"2017-03-27 23:43:55.652",...,USD,14900,14900,14900,0,1,1,0,1,2814-9933,NULL,"2016-10-05 23:59:59","2016-11-05 23:59:59",NULL,...
...,"2017-03-27 23:49:19.744",...,USD,24900,24900,24900,0,0,0,0,0,NULL,"2016-11-25 17:12:06","2016-10-25 17:11:51","2016-11-25 16:11:51",NULL,...
...,"2017-03-27 23:49:19.776",...,USD,24900,24900,24900,0,1,1,0,1,2918-0505,NULL,"2016-10-25 17:11:51","2016-11-25 16:11:51",NULL,...
...,"2017-03-27 23:49:34.805",...,USD,15000,15000,15000,0,0,0,0,0,NULL,"2016-11-27 00:00:00","2016-10-27 23:59:59","2016-11-26 22:59:59",NULL,...
...,"2017-03-27 23:49:34.836",...,USD,15000,15000,15000,0,1,1,0,1,2330-4635,NULL,"2016-10-27 23:59:59","2016-11-26 22:59:59",NULL,...
...,"2017-03-27 23:49:49.124",...,USD,42541,42541,42541,0,1,1,0,1,NULL,NULL,"2016-11-28 17:41:12","2016-11-28 17:41:12",NULL,...
...,"2017-03-27 23:49:49.165",...,USD,42541,42541,42541,0,1,1,0,1,2338-4074,NULL,"2016-11-28 17:41:12","2016-11-28 17:41:12",NULL,...
...,"2017-03-27 23:50:33.227",...,USD,60000,60000,60000,0,0,0,0,0,NULL,"2016-11-30 07:46:10","2016-10-30 07:45:58","2016-11-30 06:45:58",NULL,...
...,"2017-03-27 23:50:33.258",...,USD,60000,60000,60000,0,0,1,1,0,NULL,NULL,"2016-10-30 07:45:58","2016-11-30 06:45:58",NULL,...
...,"2017-03-27 23:51:17.803",...,USD,15000,15000,15000,0,0,0,0,0,NULL,"2016-12-01 00:00:25","2016-10-31 23:59:59","2016-11-30 22:59:59",NULL,...
...,"2017-03-27 23:51:17.833",...,USD,15000,15000,15000,0,0,1,1,0,NULL,NULL,"2016-10-31 23:59:59","2016-11-30 22:59:59",NULL,...
...,"2017-03-27 23:51:19.941",...,USD,15000,15000,15000,0,0,0,0,0,NULL,"2016-12-01 11:30:56","2016-11-01 11:30:53","2016-12-01 10:30:53",NULL,...
...,"2017-03-27 23:51:20.460",...,USD,15000,15000,15000,0,1,1,0,1,2663-8663,NULL,"2016-11-01 11:30:53","2016-12-01 10:30:53",NULL,...
...,"2017-03-27 23:51:51.950",...,USD,14900,14900,49900,0,0,0,0,0,NULL,"2016-12-02 00:00:27","2016-11-01 23:59:59","2016-12-01 22:59:59",NULL,...
...,"2017-03-27 23:51:52.026",...,USD,14900,14900,49900,0,0,1,1,0,NULL,NULL,"2016-11-01 23:59:59","2016-12-01 22:59:59",NULL,...
...,"2017-03-27 23:53:31.942",...,USD,0,0,0,0,1,1,0,0,NULL,NULL,"2016-11-30 06:45:58","2016-12-05 22:41:46",NULL,...
...,"2017-03-27 23:53:32.268",...,USD,14900,14900,14900,0,0,0,0,0,NULL,"2016-12-06 00:00:50","2016-11-05 23:59:59","2016-12-05 22:59:59",NULL,...
...,"2017-03-27 23:53:32.529",...,USD,14900,14900,14900,0,1,1,0,1,2115-0619,NULL,"2016-11-05 23:59:59","2016-12-05 22:59:59",NULL,...
...,"2017-03-28 00:13:25.813",...,USD,64900,64900,64900,0,0,0,0,0,NULL,"2016-12-28 18:41:17","2016-11-28 17:41:12","2016-12-28 17:41:12",NULL,...
...,"2017-03-28 00:13:25.871",...,USD,64900,64900,64900,0,1,1,0,1,2948-5946,NULL,"2016-11-28 17:41:12","2016-12-28 17:41:12",NULL,...
...,"2017-03-28 00:15:23.318",...,USD,60000,60000,60000,0,0,0,0,0,NULL,"2016-12-30 07:46:07","2016-11-30 06:45:58","2016-12-30 06:45:58",NULL,...
...,"2017-03-28 00:15:23.384",...,USD,60000,60000,60000,0,0,1,1,0,NULL,NULL,"2016-11-30 06:45:58","2016-12-30 06:45:58",NULL,...
...,"2017-03-28 00:16:25.730",...,USD,15000,15000,15000,0,0,0,0,0,NULL,"2016-12-31 00:00:18","2016-11-30 22:59:59","2016-12-30 22:59:59",NULL,...
...,"2017-03-28 00:16:25.787",...,USD,15000,15000,15000,0,0,1,1,0,NULL,NULL,"2016-11-30 22:59:59","2016-12-30 22:59:59",NULL,...
...,"2017-03-28 00:16:28.506",...,USD,15000,15000,15000,0,0,0,0,0,NULL,"2016-12-31 11:31:05","2016-12-01 10:30:53","2016-12-31 10:30:53",NULL,...
...,"2017-03-28 00:16:28.537",...,USD,15000,15000,15000,0,1,1,0,1,2754-7562,NULL,"2016-12-01 10:30:53","2016-12-31 10:30:53",NULL,...
...,"2017-03-28 00:16:50.368",...,USD,14900,14900,49900,0,0,1,1,0,NULL,NULL,"2016-12-01 22:59:59","2016-12-31 22:59:59",NULL,...
...,"2017-03-28 00:16:50.590",...,USD,14900,14900,49900,0,0,0,0,0,NULL,"2017-01-01 00:00:59","2016-12-01 22:59:59","2016-12-31 22:59:59",NULL,...
...,"2017-03-28 00:21:10.135",...,USD,14900,14900,14900,0,0,0,0,0,NULL,"2017-01-06 00:00:23","2016-12-05 22:59:59","2017-01-05 22:59:59",NULL,...
...,"2017-03-28 00:21:10.235",...,USD,14900,14900,14900,0,1,1,0,1,2724-7834,NULL,"2016-12-05 22:59:59","2017-01-05 22:59:59",NULL,...
...,"2017-03-28 00:37:31.778",...,USD,15000,15000,15000,0,1,1,0,1,NULL,NULL,"2016-12-28 17:41:12","2017-01-27 10:48:15",NULL,...
...,"2017-03-28 00:37:31.811",...,USD,15000,15000,15000,0,1,1,0,1,2745-8915,NULL,"2016-12-28 17:41:12","2017-01-27 10:48:15",NULL,...
...,"2017-03-28 00:38:14.373",...,USD,64900,64900,64900,0,0,0,0,0,NULL,"2017-01-27 18:41:13","2016-12-28 17:41:12","2017-01-27 17:41:12",NULL,...
...,"2017-03-28 00:38:14.405",...,USD,64900,64900,64900,0,1,1,0,1,2205-7107,NULL,"2016-12-28 17:41:12","2017-01-27 17:41:12",NULL,...
...,"2017-03-28 00:39:09.277",...,USD,15000,15000,15000,0,0,0,0,0,NULL,"2017-01-30 00:00:02","2016-12-30 22:59:59","2017-01-29 22:59:59",NULL,...
...,"2017-03-28 00:39:09.309",...,USD,15000,15000,15000,0,0,1,1,0,NULL,NULL,"2016-12-30 22:59:59","2017-01-29 22:59:59",NULL,...
...,"2017-03-28 00:39:09.544",...,USD,60000,60000,60000,0,0,0,0,0,NULL,"2017-01-30 07:47:19","2016-12-30 06:45:58","2017-01-30 06:45:58",NULL,...
...,"2017-03-28 00:39:09.576",...,USD,60000,60000,60000,0,0,1,1,0,NULL,NULL,"2016-12-30 06:45:58","2017-01-30 06:45:58",NULL,...
...,"2017-03-28 00:39:11.599",...,USD,15000,15000,15000,0,0,0,0,0,NULL,"2017-01-30 11:32:14","2016-12-31 10:30:53","2017-01-30 10:30:53",NULL,...
...,"2017-03-28 00:39:11.672",...,USD,15000,15000,15000,0,1,1,0,1,2648-1241,NULL,"2016-12-31 10:30:53","2017-01-30 10:30:53",NULL,...
...,"2017-03-28 00:39:54.266",...,USD,14900,14900,49900,0,0,0,0,0,NULL,"2017-01-31 00:00:31","2016-12-31 22:59:59","2017-01-30 22:59:59",NULL,...
...,"2017-03-28 00:39:54.383",...,USD,14900,14900,49900,0,0,1,1,0,NULL,NULL,"2016-12-31 22:59:59","2017-01-30 22:59:59",NULL,...
...,"2017-03-28 00:43:37.042",...,USD,14900,14900,14900,0,0,0,0,0,NULL,"2017-02-06 00:01:15","2017-01-05 22:59:59","2017-02-05 22:59:59",NULL,...
...,"2017-03-28 00:43:37.186",...,USD,14900,14900,14900,0,1,1,0,1,2735-6042,NULL,"2017-01-05 22:59:59","2017-02-05 22:59:59",NULL,...
...,"2017-03-28 01:19:09.015",...,USD,64900,64900,64900,0,0,0,0,0,NULL,"2017-02-26 18:41:47","2017-01-27 17:41:12","2017-02-26 17:41:12",NULL,...
...,"2017-03-28 01:19:09.385",...,USD,64900,64900,64900,0,1,1,0,1,2198-6301,NULL,"2017-01-27 17:41:12","2017-02-26 17:41:12",NULL,...
...,"2017-03-28 01:19:24.834",...,USD,15000,15000,15000,0,0,0,0,0,NULL,"2017-02-27 11:48:48","2017-01-27 10:48:15","2017-02-27 10:48:15",NULL,...
...,"2017-03-28 01:19:26.329",...,USD,15000,15000,15000,0,1,1,0,1,2579-4572,NULL,"2017-01-27 10:48:15","2017-02-27 10:48:15",NULL,...
...,"2017-03-28 01:21:26.737",...,USD,60000,60000,60000,0,0,0,0,0,NULL,"2017-02-28 07:47:06","2017-01-30 06:45:58","2017-02-28 06:45:58",NULL,...
...,"2017-03-28 01:21:26.811",...,USD,60000,60000,60000,0,0,1,1,0,NULL,NULL,"2017-01-30 06:45:58","2017-02-28 06:45:58",NULL,...
...,"2017-03-28 01:23:35.416",...,USD,15000,15000,15000,0,0,0,0,0,NULL,"2017-03-01 00:01:11","2017-01-29 22:59:59","2017-02-28 22:59:59",NULL,...
...,"2017-03-28 01:23:35.476",...,USD,15000,15000,15000,0,0,1,1,0,NULL,NULL,"2017-01-29 22:59:59","2017-02-28 22:59:59",NULL,...
...,"2017-03-28 01:23:50.522",...,USD,15000,15000,15000,0,0,0,0,0,NULL,"2017-03-01 11:32:55","2017-01-30 10:30:53","2017-03-01 10:30:53",NULL,...
...,"2017-03-28 01:23:52.890",...,USD,15000,15000,15000,0,1,1,0,1,2923-8584,NULL,"2017-01-30 10:30:53","2017-03-01 10:30:53",NULL,...
...,"2017-03-28 01:25:36.571",...,USD,14900,14900,49900,0,0,0,0,0,NULL,"2017-03-02 00:02:29","2017-01-30 22:59:59","2017-03-01 22:59:59",NULL,...
...,"2017-03-28 01:25:36.795",...,USD,14900,14900,49900,0,0,1,1,0,NULL,NULL,"2017-01-30 22:59:59","2017-03-01 22:59:59",NULL,...
...,"2017-03-28 01:33:20.674",...,USD,14900,14900,14900,0,0,0,0,0,NULL,"2017-03-06 00:00:35","2017-02-05 22:59:59","2017-03-05 22:59:59",NULL,...
...,"2017-03-28 01:33:21.112",...,USD,14900,14900,14900,0,1,1,0,1,2887-0529,NULL,"2017-02-05 22:59:59","2017-03-05 22:59:59",NULL,...
...,"2017-03-28 04:10:49.820",...,USD,66700,66700,66700,0,1,1,0,0,NULL,NULL,"2017-02-28 06:45:58","2017-03-23 15:09:52",NULL,...
...,"2017-03-28 04:10:50.779",...,USD,66700,66700,66700,0,1,1,0,0,2913-3779,NULL,"2017-02-28 06:45:58","2017-03-23 15:09:52",NULL,...
...,"2017-03-28 05:39:24.746",...,USD,15000,15000,15000,0,0,0,0,0,NULL,"2017-03-27 12:48:56","2017-02-27 10:48:15","2017-03-27 11:48:15",NULL,...
...,"2017-03-28 05:39:52.765",...,USD,15000,15000,15000,0,1,1,0,1,2805-4230,NULL,"2017-02-27 10:48:15","2017-03-27 11:48:15",NULL,...
