fk_x_invoice_item_hub_id,created_at,fk_s_change_context_id,fk_x_currency_ref_cd,charge_amt,discountable_ind,proration_ind,period_start_at,period_end_at,description,row_hash
...,"2017-03-27 22:45:25.875",...,USD,414,1,0,NULL,NULL,"USPS label: 9400110897700052655625",...
...,"2017-03-27 22:45:25.893",...,USD,312,1,0,NULL,NULL,"USPS label: 9400110897700052465910",...
...,"2017-03-27 22:45:25.912",...,USD,304,1,0,NULL,NULL,"USPS label: 9400110897700052695911",...
...,"2017-03-27 22:45:27.413",...,USD,432,1,0,NULL,NULL,"usps label: 9400110200828948516857",...
...,"2017-03-27 22:45:27.432",...,USD,1252,1,0,NULL,NULL,"usps label: 9405510200882938684516",...
...,"2017-03-27 22:45:27.451",...,USD,1252,1,0,NULL,NULL,"USPS label: 9405510200793923433579",...
...,"2017-03-27 22:45:27.470",...,USD,396,1,0,NULL,NULL,"usps label: 9400110200829950052692",...
...,"2017-03-27 22:45:27.489",...,USD,312,1,0,NULL,NULL,"usps label: 9400110200793923452164",...
...,"2017-03-27 22:45:27.508",...,USD,1252,1,0,NULL,NULL,"USPS label: 9405510200829951908311",...
...,"2017-03-27 22:45:27.527",...,USD,1252,1,0,NULL,NULL,"usps label: 9405510200883991549996",...
...,"2017-03-27 22:45:27.546",...,USD,414,1,0,NULL,NULL,"usps label: 9400110897700050413630",...
...,"2017-03-27 22:45:27.565",...,USD,949,1,0,NULL,NULL,"usps label: 9405510200830076823748",...
...,"2017-03-27 22:45:27.585",...,USD,420,1,0,NULL,NULL,"usps label: 9400110200883987548061",...
...,"2017-03-27 22:45:27.605",...,USD,1135,1,0,NULL,NULL,"usps label: 9405510200883987075331",...
...,"2017-03-27 22:45:27.623",...,USD,1683,1,0,NULL,NULL,"usps label: 9405510200829952581254",...
...,"2017-03-27 22:45:27.641",...,USD,1443,1,0,NULL,NULL,"usps label: 9405510200828950114457",...
...,"2017-03-27 22:45:27.660",...,USD,396,1,0,NULL,NULL,"usps label: 9400110897700052574155",...
...,"2017-03-27 22:45:27.678",...,USD,1252,1,0,NULL,NULL,"USPS label: 9405510200882952527042",...
...,"2017-03-27 22:45:27.710",...,USD,432,1,0,NULL,NULL,"usps label: 9400110897700052631674",...
...,"2017-03-27 22:45:27.728",...,USD,1129,1,0,NULL,NULL,"usps label: 9405510200882953897496",...
...,"2017-03-27 22:45:27.746",...,USD,1252,1,0,NULL,NULL,"USPS label: 9405510200881955047809",...
...,"2017-03-27 22:45:27.765",...,USD,709,1,0,NULL,NULL,"USPS label: 9405510200882955097559",...
...,"2017-03-27 22:45:27.785",...,USD,1132,1,0,NULL,NULL,"USPS label: 9405510200829955270698",...
...,"2017-03-27 22:45:33.528",...,USD,0,1,0,"2016-03-18 12:04:17","2016-04-01 12:04:17",NULL,...
...,"2017-03-27 22:45:33.666",...,USD,420,1,0,NULL,NULL,"usps label: 9400110897700050499009",...
...,"2017-03-27 22:45:33.685",...,USD,312,1,0,NULL,NULL,"usps label: 9400110897700051885900",...
...,"2017-03-27 22:45:33.703",...,USD,304,1,0,NULL,NULL,"USPS label: 9400110200829950013679",...
...,"2017-03-27 22:45:33.722",...,USD,312,1,0,NULL,NULL,"USPS label: 9400110200882949960828",...
...,"2017-03-27 22:45:33.740",...,USD,304,1,0,NULL,NULL,"USPS label: 9400110897700052589081",...
...,"2017-03-27 22:45:33.759",...,USD,312,1,0,NULL,NULL,"USPS label: 9400110897700052693603",...
...,"2017-03-27 22:45:33.777",...,USD,312,1,0,NULL,NULL,"USPS label: 9400110897700052647163",...
...,"2017-03-27 22:45:33.796",...,USD,304,1,0,NULL,NULL,"USPS label: 9400110897700052705863",...
...,"2017-03-27 22:45:33.814",...,USD,304,1,0,NULL,NULL,"USPS label: 9400110897700052738915",...
...,"2017-03-27 22:45:33.833",...,USD,304,1,0,NULL,NULL,"USPS label: 9400110897700052719495",...
...,"2017-03-27 22:45:33.852",...,USD,312,1,0,NULL,NULL,"USPS label: 9400110897700052749256",...
...,"2017-03-27 22:45:33.871",...,USD,304,1,0,NULL,NULL,"USPS label: 9400110897700052747962",...
...,"2017-03-27 22:45:33.890",...,USD,312,1,0,NULL,NULL,"USPS label: 9400110897700052766185",...
...,"2017-03-27 22:45:33.908",...,USD,402,1,0,NULL,NULL,"USPS label: 9400110897700052234288",...
...,"2017-03-27 22:45:33.927",...,USD,396,1,0,NULL,NULL,"USPS label: 9400110897700052842261",...
...,"2017-03-27 22:45:33.946",...,USD,304,1,0,NULL,NULL,"USPS label: 9400110200828943942880",...
...,"2017-03-27 22:45:33.964",...,USD,312,1,0,NULL,NULL,"USPS label: 9400110200882939716244",...
...,"2017-03-27 22:45:33.986",...,USD,304,1,0,NULL,NULL,"USPS label: 9400110200793923801405",...
...,"2017-03-27 22:45:34.202",...,USD,304,1,0,NULL,NULL,"USPS label: 9400110200793923133834",...
...,"2017-03-27 22:45:34.224",...,USD,304,1,0,NULL,NULL,"USPS label: 9400110897700052447282",...
...,"2017-03-27 22:45:34.243",...,USD,304,1,0,NULL,NULL,"USPS label: 9400110897700052551422",...
...,"2017-03-27 22:45:34.262",...,USD,304,1,0,NULL,NULL,"USPS label: 9400110897700052475452",...
...,"2017-03-27 22:45:34.281",...,USD,1240,1,0,NULL,NULL,"USPS label: 9405510200830085994880",...
...,"2017-03-27 22:45:34.299",...,USD,312,1,0,NULL,NULL,"USPS label: 9400110897700052584499",...
...,"2017-03-27 22:45:34.317",...,USD,312,1,0,NULL,NULL,"USPS label: 9400110897700052629473",...
...,"2017-03-27 22:45:34.336",...,USD,312,1,0,NULL,NULL,"USPS label: 9400110897700052771158",...
...,"2017-03-27 22:45:34.354",...,USD,699,1,0,NULL,NULL,"USPS label: 9405510200793927400676",...
...,"2017-03-27 22:45:34.373",...,USD,304,1,0,NULL,NULL,"USPS label: 9400110897700052778096",...
...,"2017-03-27 22:45:34.391",...,USD,304,1,0,NULL,NULL,"USPS label: 9400110897700052782482",...
...,"2017-03-27 22:45:34.409",...,USD,312,1,0,NULL,NULL,"USPS label: 9400110897700052803118",...
...,"2017-03-27 22:45:34.429",...,USD,304,1,0,NULL,NULL,"USPS label: 9400110897700052860920",...
...,"2017-03-27 22:45:34.448",...,USD,304,1,0,NULL,NULL,"USPS label: 9400110897700052902309",...
...,"2017-03-27 22:45:34.467",...,USD,304,1,0,NULL,NULL,"USPS label: 9400110897700052901098",...
...,"2017-03-27 22:45:38.361",...,USD,1988,1,0,NULL,NULL,"USPS label: 9405510200881950014882",...
...,"2017-03-27 22:45:38.501",...,USD,312,1,0,NULL,NULL,"usps label: 9400110897700052417797",...
...,"2017-03-27 22:45:38.519",...,USD,1252,1,0,NULL,NULL,"usps label: 9405510200881951492832",...
...,"2017-03-27 22:45:38.538",...,USD,312,1,0,NULL,NULL,"USPS label: 9400110897700052480463",...
...,"2017-03-27 22:45:38.556",...,USD,1252,1,0,NULL,NULL,"usps label: 9405510200882952389305",...
...,"2017-03-27 22:45:38.575",...,USD,432,1,0,NULL,NULL,"USPS label: 9400110897700052704927",...
...,"2017-03-27 22:45:38.594",...,USD,312,1,0,NULL,NULL,"USPS label: 9400110897700052723898",...
...,"2017-03-27 22:45:38.612",...,USD,1252,1,0,NULL,NULL,"USPS label: 9405510200828955169056",...
...,"2017-03-27 22:45:38.630",...,USD,1683,1,0,NULL,NULL,"USPS label: 9405510200793928393946",...
...,"2017-03-27 22:45:38.649",...,USD,420,1,0,NULL,NULL,"USPS label: 9400110897700052764334",...
...,"2017-03-27 22:45:38.667",...,USD,1683,1,0,NULL,NULL,"USPS label: 9405510200828955179277",...
...,"2017-03-27 22:45:38.686",...,USD,312,1,0,NULL,NULL,"USPS label: 9400110897700052784813",...
...,"2017-03-27 22:45:38.705",...,USD,1683,1,0,NULL,NULL,"USPS label: 9405510200793928797515",...
...,"2017-03-27 22:45:38.723",...,USD,1129,1,0,NULL,NULL,"usps label: 9405510200830083388476",...
...,"2017-03-27 22:45:38.742",...,USD,1683,1,0,NULL,NULL,"USPS label: 9405510200883995563738",...
...,"2017-03-27 22:45:38.761",...,USD,1252,1,0,NULL,NULL,"USPS label: 9405510200881952690046",...
...,"2017-03-27 22:45:38.779",...,USD,768,1,0,NULL,NULL,"USPS label: 9405510200883993639176",...
...,"2017-03-27 22:45:38.798",...,USD,312,1,0,NULL,NULL,"usps label: 9400110897700052613779",...
...,"2017-03-27 22:45:38.816",...,USD,1252,1,0,NULL,NULL,"USPS label: 9405510200828954191324",...
...,"2017-03-27 22:45:38.835",...,USD,1129,1,0,NULL,NULL,"USPS label: 9405510200793928076757",...
...,"2017-03-27 22:45:38.854",...,USD,834,1,0,NULL,NULL,"USPS label: 9405510200793927643769",...
...,"2017-03-27 22:45:38.872",...,USD,420,1,0,NULL,NULL,"USPS label: 9400110897700052666874",...
...,"2017-03-27 22:45:38.891",...,USD,1683,1,0,NULL,NULL,"USPS label: 9405510200828955101360",...
...,"2017-03-27 22:45:38.911",...,USD,312,1,0,NULL,NULL,"USPS label: 9400110897700052772391",...
...,"2017-03-27 22:45:38.929",...,USD,768,1,0,NULL,NULL,"USPS label: 9405510200830087568751",...
...,"2017-03-27 22:45:38.948",...,USD,312,1,0,NULL,NULL,"USPS label: 9400110897700052767557",...
...,"2017-03-27 22:45:38.966",...,USD,699,1,0,NULL,NULL,"USPS label: 9405510200830087667478",...
...,"2017-03-27 22:45:38.986",...,USD,834,1,0,NULL,NULL,"USPS label: 9405510200881955445155",...
...,"2017-03-27 22:45:39.005",...,USD,312,1,0,NULL,NULL,"USPS label: 9400110897700052790883",...
...,"2017-03-27 22:45:39.025",...,USD,1443,1,0,NULL,NULL,"USPS label: 9405510200881955917447",...
...,"2017-03-27 22:45:39.047",...,USD,1683,1,0,NULL,NULL,"USPS label: 9405510200830087795379",...
...,"2017-03-27 22:45:39.066",...,USD,1252,1,0,NULL,NULL,"USPS label: 9405510200881956056176",...
...,"2017-03-27 22:45:39.085",...,USD,420,1,0,NULL,NULL,"USPS label: 9400110897700052857746",...
...,"2017-03-27 22:45:43.834",...,USD,0,1,0,"2016-03-22 08:36:32","2016-04-05 08:36:32",NULL,...
...,"2017-03-27 22:45:48.112",...,USD,312,1,0,NULL,NULL,"usps label: 9400110897700050864845",...
...,"2017-03-27 22:45:48.131",...,USD,312,1,0,NULL,NULL,"USPS label: 9400110200793923508618",...
...,"2017-03-27 22:45:48.150",...,USD,1443,1,0,NULL,NULL,"USPS label: 9405510200881954269431",...
...,"2017-03-27 22:45:48.168",...,USD,312,1,0,NULL,NULL,"USPS label: 9400110897700052362561",...
...,"2017-03-27 22:45:48.187",...,USD,312,1,0,NULL,NULL,"USPS label: 9400110897700052740079",...
...,"2017-03-27 22:45:48.207",...,USD,304,1,0,NULL,NULL,"USPS label: 9400110897700052706037",...
...,"2017-03-27 22:45:48.230",...,USD,1252,1,0,NULL,NULL,"USPS label: 9405510200883994953158",...
...,"2017-03-27 22:45:48.249",...,USD,396,1,0,NULL,NULL,"USPS label: 9400110897700052748044",...
...,"2017-03-27 22:45:48.268",...,USD,1252,1,0,NULL,NULL,"USPS label: 9405510200793929473685",...
...,"2017-03-27 22:45:48.287",...,USD,420,1,0,NULL,NULL,"USPS label: 9400110897700052787173",...
...,"2017-03-27 22:45:48.305",...,USD,312,1,0,NULL,NULL,"USPS label: 9400110897700052958085",...
...,"2017-03-27 22:45:48.324",...,USD,312,1,0,NULL,NULL,"USPS label: 9400110897700052950263",...
...,"2017-03-27 22:45:48.342",...,USD,2306,1,0,NULL,NULL,"USPS label: 9405510200881956663404",...
...,"2017-03-27 22:45:48.361",...,USD,438,1,0,NULL,NULL,"USPS label: 9400110897700053006167",...
...,"2017-03-27 22:45:48.379",...,USD,312,1,0,NULL,NULL,"USPS label: 9400110200881941804161",...
...,"2017-03-27 22:45:48.398",...,USD,312,1,0,NULL,NULL,"usps label: 9400110897700050822159",...
...,"2017-03-27 22:45:48.418",...,USD,304,1,0,NULL,NULL,"USPS label: 9400110200830081088313",...
...,"2017-03-27 22:45:48.439",...,USD,312,1,0,NULL,NULL,"USPS label: 9400110200829947879509",...
...,"2017-03-27 22:45:48.457",...,USD,312,1,0,NULL,NULL,"USPS label: 9400110200829950493303",...
...,"2017-03-27 22:45:48.476",...,USD,304,1,0,NULL,NULL,"USPS label: 9400110200829950228899",...
...,"2017-03-27 22:45:48.495",...,USD,304,1,0,NULL,NULL,"USPS label: 9400110200793922800157",...
...,"2017-03-27 22:45:48.513",...,USD,312,1,0,NULL,NULL,"USPS label: 9400110897700052466580",...
...,"2017-03-27 22:45:48.532",...,USD,770,1,0,NULL,NULL,"USPS label: 9400110897700052427611",...
...,"2017-03-27 22:45:48.550",...,USD,312,1,0,NULL,NULL,"USPS label: 9400110897700052470747",...
...,"2017-03-27 22:45:48.570",...,USD,304,1,0,NULL,NULL,"USPS label: 9400110897700052639960",...
...,"2017-03-27 22:45:48.588",...,USD,312,1,0,NULL,NULL,"USPS label: 9400110897700052470990",...
...,"2017-03-27 22:45:48.606",...,USD,304,1,0,NULL,NULL,"USPS label: 9400110897700052734016",...
...,"2017-03-27 22:45:48.624",...,USD,312,1,0,NULL,NULL,"USPS label: 9400110897700052714391",...
...,"2017-03-27 22:45:48.643",...,USD,312,1,0,NULL,NULL,"USPS label: 9400110897700052779581",...
...,"2017-03-27 22:45:48.661",...,USD,1683,1,0,NULL,NULL,"USPS label: 9405510200830087549576",...
...,"2017-03-27 22:45:48.680",...,USD,1252,1,0,NULL,NULL,"USPS label: 9405510200829955963583",...
...,"2017-03-27 22:45:48.699",...,USD,426,1,0,NULL,NULL,"USPS label: 9400110897700052785247",...
...,"2017-03-27 22:45:48.717",...,USD,312,1,0,NULL,NULL,"USPS label: 9400110897700052872145",...
...,"2017-03-27 22:45:48.736",...,USD,1252,1,0,NULL,NULL,"USPS label: 9405510200883995956325",...
...,"2017-03-27 22:45:48.755",...,USD,408,1,0,NULL,NULL,"USPS label: 9400110897700052898732",...
...,"2017-03-27 22:45:48.773",...,USD,304,1,0,NULL,NULL,"USPS label: 9400110897700052912445",...
...,"2017-03-27 22:45:48.792",...,USD,304,1,0,NULL,NULL,"USPS label: 9400110897700052903832",...
...,"2017-03-27 22:45:48.811",...,USD,312,1,0,NULL,NULL,"USPS label: 9400110897700052920044",...
...,"2017-03-27 22:45:48.829",...,USD,304,1,0,NULL,NULL,"USPS label: 9400110897700052918577",...
...,"2017-03-27 22:45:48.847",...,USD,1252,1,0,NULL,NULL,"USPS label: 9405510200793930607994",...
...,"2017-03-27 22:45:48.865",...,USD,402,1,0,NULL,NULL,"USPS label: 9400110897700052953936",...
...,"2017-03-27 22:45:51.835",...,USD,1683,1,0,NULL,NULL,"usps label: 9405510200881939242985",...
...,"2017-03-27 22:45:51.856",...,USD,768,1,0,NULL,NULL,"USPS label: 9405510200830085665063",...
...,"2017-03-27 22:45:51.875",...,USD,402,1,0,NULL,NULL,"USPS label: 9400110897700052699773",...
...,"2017-03-27 22:45:51.894",...,USD,2641,1,0,NULL,NULL,"USPS label: 9405510200828954539171",...
...,"2017-03-27 22:45:51.912",...,USD,1683,1,0,NULL,NULL,"USPS label: 9405510200828956816096",...
...,"2017-03-27 22:45:51.931",...,USD,1129,1,0,NULL,NULL,"USPS label: 9405510200828956327073",...
...,"2017-03-27 22:45:51.949",...,USD,414,1,0,NULL,NULL,"USPS label: 9400110200830080780324",...
...,"2017-03-27 22:45:51.967",...,USD,414,1,0,NULL,NULL,"USPS label: 9400110897700052983438",...
...,"2017-03-27 22:45:51.986",...,USD,1683,1,0,NULL,NULL,"usps label: 9405510200828950982087",...
...,"2017-03-27 22:45:52.006",...,USD,709,1,0,NULL,NULL,"USPS label: 9405510200793928948962",...
...,"2017-03-27 22:45:52.025",...,USD,1252,1,0,NULL,NULL,"USPS label: 9405510200829955099466",...
...,"2017-03-27 22:45:52.044",...,USD,768,1,0,NULL,NULL,"USPS label: 9405510200881956004245",...
...,"2017-03-27 22:45:52.063",...,USD,704,1,0,NULL,NULL,"USPS label: 9405510200829955897963",...
...,"2017-03-27 22:45:52.082",...,USD,312,1,0,NULL,NULL,"USPS label: 9400110897700052913664",...
...,"2017-03-27 22:45:52.101",...,USD,312,1,0,NULL,NULL,"USPS label: 9400110897700052872251",...
...,"2017-03-27 22:45:52.120",...,USD,312,1,0,NULL,NULL,"USPS label: 9400110897700052947744",...
...,"2017-03-27 22:45:52.138",...,USD,414,1,0,NULL,NULL,"USPS label: 9400110897700052917525",...
...,"2017-03-27 22:45:52.157",...,USD,420,1,0,NULL,NULL,"USPS label: 9400110897700052953745",...
...,"2017-03-27 22:45:52.176",...,USD,1988,1,0,NULL,NULL,"USPS label: 9405510200830089316718",...
...,"2017-03-27 22:45:52.195",...,USD,709,1,0,NULL,NULL,"USPS label: 9405510200829957372918",...
...,"2017-03-27 22:45:52.214",...,USD,834,1,0,NULL,NULL,"USPS label: 9405510200830090235084",...
...,"2017-03-27 22:45:52.232",...,USD,312,1,0,NULL,NULL,"USPS label: 9400110897700053046842",...
...,"2017-03-27 22:45:59.119",...,USD,304,1,0,NULL,NULL,"usps label: 9400110897700052101313",...
...,"2017-03-27 22:45:59.137",...,USD,304,1,0,NULL,NULL,"USPS label: 9400110897700052862344",...
...,"2017-03-27 22:45:59.156",...,USD,396,1,0,NULL,NULL,"USPS label: 9400110897700052451500",...
...,"2017-03-27 22:45:59.174",...,USD,312,1,0,NULL,NULL,"USPS label: 9400110897700052870455",...
...,"2017-03-27 22:45:59.192",...,USD,312,1,0,NULL,NULL,"USPS label: 9400110897700052948567",...
...,"2017-03-27 22:45:59.211",...,USD,312,1,0,NULL,NULL,"USPS label: 9400110897700052902286",...
...,"2017-03-27 22:45:59.229",...,USD,312,1,0,NULL,NULL,"USPS label: 9400110897700053089542",...
...,"2017-03-27 22:45:59.248",...,USD,304,1,0,NULL,NULL,"USPS label: 9400110897700052950836",...
...,"2017-03-27 22:45:59.266",...,USD,304,1,0,NULL,NULL,"USPS label: 9400110897700052617074",...
...,"2017-03-27 22:45:59.288",...,USD,1683,1,0,NULL,NULL,"USPS label: 9405510200830090701008",...
...,"2017-03-27 22:45:59.307",...,USD,304,1,0,NULL,NULL,"USPS label: 9400110897700052656677",...
...,"2017-03-27 22:45:59.325",...,USD,312,1,0,NULL,NULL,"USPS label: 9400110897700052768257",...
...,"2017-03-27 22:45:59.345",...,USD,312,1,0,NULL,NULL,"USPS label: 9400110897700052941094",...
...,"2017-03-27 22:45:59.363",...,USD,304,1,0,NULL,NULL,"USPS label: 9400110897700052902682",...
...,"2017-03-27 22:45:59.382",...,USD,304,1,0,NULL,NULL,"USPS label: 9400110897700052967186",...
...,"2017-03-27 22:45:59.401",...,USD,304,1,0,NULL,NULL,"USPS label: 9400110897700052951239",...
...,"2017-03-27 22:45:59.420",...,USD,312,1,0,NULL,NULL,"USPS label: 9400110897700053073213",...
...,"2017-03-27 22:45:59.438",...,USD,304,1,0,NULL,NULL,"USPS label: 9400110897700053039196",...
...,"2017-03-27 22:45:59.456",...,USD,312,1,0,NULL,NULL,"USPS label: 9400110897700053095253",...
...,"2017-03-27 22:46:02.135",...,USD,709,1,0,NULL,NULL,"USPS label: 9405510200829957295453",...
...,"2017-03-27 22:46:02.153",...,USD,420,1,0,NULL,NULL,"USPS label: 9400110897700052953226",...
...,"2017-03-27 22:46:02.171",...,USD,709,1,0,NULL,NULL,"USPS label: 9405510200830090538703",...
...,"2017-03-27 22:46:02.189",...,USD,312,1,0,NULL,NULL,"USPS label: 9400110897700052967278",...
...,"2017-03-27 22:46:02.208",...,USD,1252,1,0,NULL,NULL,"usps label: 9405510200830075249075",...
...,"2017-03-27 22:46:02.228",...,USD,312,1,0,NULL,NULL,"USPS label: 9400110897700053091682",...
...,"2017-03-27 22:46:02.246",...,USD,312,1,0,NULL,NULL,"USPS label: 9400110897700052853052",...
...,"2017-03-27 22:46:02.264",...,USD,1252,1,0,NULL,NULL,"USPS label: 9405510200881956800472",...
...,"2017-03-27 22:46:02.283",...,USD,2306,1,0,NULL,NULL,"USPS label: 9405510200883996072512",...
...,"2017-03-27 22:46:02.301",...,USD,402,1,0,NULL,NULL,"USPS label: 9400110897700053034740",...
...,"2017-03-27 22:46:02.319",...,USD,1018,1,0,NULL,NULL,"USPS label: 9405510200829957922199",...
...,"2017-03-27 22:46:02.338",...,USD,1129,1,0,NULL,NULL,"USPS label: 9405510200828958078812",...
...,"2017-03-27 22:46:02.356",...,USD,834,1,0,NULL,NULL,"USPS label: 9405510200882957983188",...
...,"2017-03-27 22:46:02.375",...,USD,1252,1,0,NULL,NULL,"USPS label: 9405510200883998045286",...
...,"2017-03-27 22:46:02.395",...,USD,1252,1,0,NULL,NULL,"USPS label: 9405510200830090507976",...
...,"2017-03-27 22:46:02.413",...,USD,1252,1,0,NULL,NULL,"USPS label: 9405510200829958243736",...
...,"2017-03-27 22:46:02.436",...,USD,768,1,0,NULL,NULL,"USPS label: 9405510200830090704436",...
...,"2017-03-27 22:46:02.455",...,USD,312,1,0,NULL,NULL,"USPS label: 9400110897700053089993",...
...,"2017-03-27 22:46:02.473",...,USD,2306,1,0,NULL,NULL,"USPS label: 9405510200829958341746",...
...,"2017-03-27 22:46:02.491",...,USD,860,1,0,NULL,NULL,"USPS label: 9405510200882958313472",...
...,"2017-03-27 22:46:02.510",...,USD,709,1,0,NULL,NULL,"USPS label: 9405510200882958292128",...
...,"2017-03-27 22:46:02.895",...,USD,312,1,0,NULL,NULL,"USPS label: 9400110897700052927920",...
...,"2017-03-27 22:46:02.915",...,USD,402,1,0,NULL,NULL,"USPS label: 9400110897700052947423",...
...,"2017-03-27 22:46:04.955",...,USD,304,1,0,NULL,NULL,"USPS label: 9400110200883989759489",...
...,"2017-03-27 22:46:07.577",...,USD,1683,1,0,NULL,NULL,"USPS label: 9405510200793927294565",...
...,"2017-03-27 22:46:07.595",...,USD,768,1,0,NULL,NULL,"USPS label: 9405510200829952349595",...
...,"2017-03-27 22:46:07.613",...,USD,312,1,0,NULL,NULL,"USPS label: 9400110897700052857937",...
...,"2017-03-27 22:46:07.632",...,USD,1135,1,0,NULL,NULL,"USPS label: 9405510200881958359312",...
...,"2017-03-27 22:46:07.651",...,USD,1988,1,0,NULL,NULL,"USPS label: 9405510200830088622742",...
...,"2017-03-27 22:46:07.669",...,USD,949,1,0,NULL,NULL,"USPS label: 9405510200829958645424",...
...,"2017-03-27 22:46:07.690",...,USD,1683,1,0,NULL,NULL,"USPS label: 9405510200881958553215",...
...,"2017-03-27 22:46:07.708",...,USD,834,1,0,NULL,NULL,"USPS label: 9405510200830091050938",...
...,"2017-03-27 22:46:07.727",...,USD,834,1,0,NULL,NULL,"USPS label: 9405510200881958524406",...
...,"2017-03-27 22:46:07.746",...,USD,1762,1,0,NULL,NULL,"USPS label: 9405510200830091125650",...
...,"2017-03-27 22:46:07.764",...,USD,1252,1,0,NULL,NULL,"USPS label: 9405510200829959282857",...
...,"2017-03-27 22:46:07.874",...,USD,768,1,0,NULL,NULL,"usps label: 9405510200829941347564",...
...,"2017-03-27 22:46:07.911",...,USD,1683,1,0,NULL,NULL,"USPS label: 9405510200882949850696",...
